sample_name,Target,0,1,2,3,4,5,6,7,8,9,cas9_score,nick_to_pegRNA,dPAM,PE3b,RTT_GC,RTT_length,PBS_GC,PBS_length,N_subsitution,N_deletion,N_insertions,Target_pos,Target_end_flank
EDFIG10_HEK293T_HBB_4AT_PE3,43.5103238,0.0,0.0544266,0.45286,0.486153,0.474038,0.374986,0.0,0.0224091,0.0330876,0.0371544,54.657999999999994,72.0,0,0,0.5,14,0.615384615,13,1,0,0,4,10
EDFIG10_HEK293T_HEK3_1CTTINS_PE3,52.44926293333333,0.24753100000000003,0.267672,0.111921,0.0824388,0.10116600000000002,0.113167,0.11733,0.116516,0.34425599999999995,0.433382,63.26500000000001,90.0,1,0,0.5,10,0.615384615,13,0,0,3,1,6
EDFIG10_HEK293T_HEK3_1TG_PE3,53.24303273333334,0.7947729999999998,0.284468,0.277751,0.291675,0.312424,0.329015,0.0184348,0.0228877,0.0105403,0.0,63.26500000000001,90.0,0,0,0.6,10,0.615384615,13,1,0,0,1,9
EDFIG10_HEK293T_HEK3_3AC_PE3,54.54096036666667,0.794663,0.277289,0.270538,0.280266,0.300207,0.31621,0.0134202,0.0149849,0.0159211,0.187616,63.26500000000001,90.0,0,0,0.6,10,0.615384615,13,1,0,0,3,7
EDFIG10_HEK293T_HEK3_3AT_5GT_6GT_PE3,58.151759666666656,0.815335,0.0912931,0.0969087,0.0916619,0.08460839999999999,0.0907371,0.0877728,0.11870200000000002,0.1507,0.166574,63.26500000000001,90.0,1,0,0.5,34,0.615384615,13,3,0,0,3,28
EDFIG10_HEK293T_HEK3_3AT_PE3,47.3140548,0.792643,0.281373,0.274493,0.199143,0.21331200000000003,0.224669,0.061661600000000004,0.0709189,0.0750466,0.24068900000000001,63.26500000000001,90.0,0,0,0.5,10,0.615384615,13,1,0,0,3,7
EDFIG10_HEK293T_PRNP_6GT_PE3,54.56097483333333,0.0480402,0.182728,0.23551599999999998,0.0312821,0.0240813,0.403503,0.45710200000000006,0.495746,0.510132,0.302574,46.10999999999999,72.0,1,0,0.5,12,0.833333333,12,1,0,0,6,6
EDFIG10_HEK293T_RNF2_1CA_PE3,32.951117966666665,0.257855,0.413246,0.498761,0.345037,0.0,0.33771600000000007,0.368911,0.0609921,0.431227,0.482303,52.23,41.0,0,0,0.428571429,14,0.333333333,15,1,0,0,1,13
EDFIG10_HEK293T_RNF2_1CG_PE3,44.3991034,0.254212,0.390318,0.4709999999999999,0.340184,0.0,0.332571,0.363278,0.0593415,0.418499,0.46801,52.23,41.0,0,0,0.5,14,0.333333333,15,1,0,0,1,13
EDFIG10_HEK293T_RNF2_1GTAINS_PE3,51.98244223333334,0.228994,0.430073,0.517421,0.303128,0.0,0.290634,0.328395,0.057896399999999994,0.407654,0.455883,52.23,41.0,1,0,0.47058823499999997,17,0.333333333,15,0,0,3,1,13
EDFIG5A_VEGFA_10NT,17.370864933333337,0.266022,0.278374,0.262144,0.0495295,0.275272,0.291363,0.309661,0.277589,0.020942200000000005,0.0152966,66.789,,1,0,0.6,10,0.615384615,13,1,0,0,5,5
EDFIG5A_VEGFA_11NT,18.068727366666668,0.7949100000000001,0.261503,0.273791,0.24903299999999998,0.08569529999999999,0.0965524,0.128723,0.143795,0.11905700000000001,0.0,66.789,,1,0,0.545454545,11,0.615384615,13,1,0,0,5,6
EDFIG5A_VEGFA_12NT,15.249988633333334,0.992858,0.217848,0.403424,0.42196799999999995,0.370355,0.147775,0.155291,0.09433600000000002,0.128094,0.12374599999999998,66.789,,1,0,0.583333333,12,0.615384615,13,1,0,0,5,7
EDFIG5A_VEGFA_13NT,19.818981166666664,0.7624460000000001,0.251051,0.24234,0.371607,0.388731,0.343072,0.150568,0.158308,0.08672410000000001,0.133111,66.789,,1,0,0.538461538,13,0.615384615,13,1,0,0,5,8
EDFIG5A_VEGFA_14NT,21.0236279,0.0396232,0.0302573,0.229777,0.22189500000000004,0.415619,0.434763,0.375538,0.19378700000000001,0.203755,0.0626397,66.789,,1,0,0.5,14,0.615384615,13,1,0,0,5,9
EDFIG5A_VEGFA_15NT,17.794598366666666,0.999298,0.801025,0.550828,0.176276,0.17216,0.35143299999999994,0.3676920000000001,0.31212,0.19717700000000002,0.218846,66.789,,1,0,0.533333333,15,0.615384615,13,1,0,0,5,10
EDFIG5A_VEGFA_16NT,15.738503299999998,0.890285,0.19238999999999998,0.117697,0.08512400000000002,0.0760965,0.206468,0.394077,0.412253,0.338349,0.262562,66.789,,1,0,0.5625,16,0.615384615,13,1,0,0,5,11
EDFIG5A_VEGFA_17NT,22.536342266666665,0.0789577,0.10127599999999999,0.128381,0.12728,0.0934715,0.0376111,0.0465475,0.08788800000000001,0.0919387,0.0768508,66.789,,1,0,0.588235294,17,0.615384615,13,1,0,0,5,12
EDFIG5A_VEGFA_18NT,19.568438633333333,0.808274,0.677574,0.687903,0.0414772,0.0416655,0.0421311,0.0456292,0.0745015,0.143439,0.150062,66.789,,1,0,0.555555556,18,0.615384615,13,1,0,0,5,13
EDFIG5A_VEGFA_19NT,25.6312404,0.170829,0.190825,0.203677,0.212454,0.22212599999999996,0.21502,0.156947,0.0483189,0.0475921,0.0247243,66.789,,1,0,0.578947368,19,0.615384615,13,1,0,0,5,14
EDFIG5A_VEGFA_20NT,26.742733733333335,0.777559,0.0927617,0.100495,0.10613,0.110385,0.115029,0.11290300000000002,0.08494030000000001,0.024062199999999995,0.023556900000000002,66.789,,1,0,0.55,20,0.615384615,13,1,0,0,5,15
EDFIG5A_VEGFA_21NT,29.445244866666663,0.0643446,0.0754636,0.0719221,0.0931691,0.15209,0.166185,0.18233599999999997,0.110226,0.08378970000000001,0.021575799999999996,66.789,,1,0,0.523809524,21,0.615384615,13,1,0,0,5,16
EDFIG5A_VEGFA_22NT,29.943587400000006,0.0103022,0.0810604,0.09415460000000002,0.0771978,0.0834478,0.185964,0.204028,0.224911,0.0956423,0.073783,66.789,,1,0,0.5,22,0.615384615,13,1,0,0,5,17
EDFIG5A_VEGFA_23NT,22.5974209,0.998298,0.52363,0.0915681,0.106191,0.0,0.0213185,0.212195,0.23380600000000004,0.259129,0.0,66.789,,1,0,0.52173913,23,0.615384615,13,1,0,0,5,18
EDFIG5A_VEGFA_24NT,30.480535200000002,0.250153,0.278223,0.149382,0.101439,0.11792399999999999,0.0612169,0.0629166,0.23448499999999997,0.259619,0.289453,66.789,,1,0,0.5,24,0.615384615,13,1,0,0,5,19
EDFIG5A_VEGFA_25NT,25.880416099999998,0.18780300000000003,0.6823390000000001,0.6919619999999999,0.0,0.0633163,0.0740049,0.219685,0.23014499999999996,0.238038,0.246248,66.789,,1,0,0.52,25,0.615384615,13,1,0,0,5,20
EDFIG5A_VEGFA_26NT,24.554598100000003,0.685882,0.159494,0.163875,0.199607,0.0611999,0.121712,0.140612,0.186901,0.195804,0.365988,66.789,,1,0,0.5,26,0.615384615,13,1,0,0,5,21
EDFIG5A_VEGFA_27NT,22.412533266666664,0.943213,0.181218,0.22871300000000003,0.247205,0.263261,0.141585,0.213649,0.246559,0.17072600000000002,0.0658271,66.789,,1,0,0.518518519,27,0.615384615,13,1,0,0,5,22
EDFIG5A_VEGFA_28NT,25.172569666666668,0.332466,0.55998,0.577879,0.596195,0.612057,0.625717,0.025249499999999998,0.0364969,0.0422891,0.6968869999999999,66.789,,1,0,0.5,28,0.615384615,13,1,0,0,5,23
EDFIG5A_VEGFA_29NT,18.9994549,0.9287610000000001,0.0,0.525536,0.49820899999999996,0.163273,0.177656,0.19008,0.145497,0.174805,0.203921,66.789,,1,0,0.517241379,29,0.615384615,13,1,0,0,5,24
EDFIG5A_VEGFA_30NT,20.4709289,0.84271,0.40523099999999995,0.37073,0.156545,0.161085,0.165793,0.170204,0.177799,0.17929000000000003,0.159232,66.789,,1,0,0.533333333,30,0.615384615,13,1,0,0,5,25
EDFIG5A_VEGFA_31NT,20.3441226,0.90312,0.0498906,0.41152799999999995,0.38057500000000005,0.09547489999999999,0.135976,0.174007,0.18967199999999998,0.203805,0.189439,66.789,,1,0,0.548387097,31,0.615384615,13,1,0,0,5,26
EDFIG5A_VEGFA_8NT,5.900355133333333,0.0172947,0.206305,0.552641,0.595477,0.630892,0.574172,0.0204238,0.0172503,0.0139542,0.624206,66.789,,1,0,0.5,8,0.615384615,13,1,0,0,5,3
EDFIG5A_VEGFA_9NT,14.767180500000002,0.220206,0.229343,0.094129,0.36986,0.391391,0.41625400000000007,0.37613499999999994,0.0179889,0.0281744,0.015552000000000002,66.789,,1,0,0.555555556,9,0.615384615,13,1,0,0,5,4
EDFIG5B_DNMT1_10NT,5.100177333333333,0.173268,0.529952,0.550931,0.558064,0.35155999999999993,0.41418399999999994,0.44151999999999997,0.446472,0.024464200000000002,0.335933,65.144,,1,0,0.5,10,0.615384615,13,1,0,0,5,5
EDFIG5B_DNMT1_11NT,9.992334633333332,0.0,0.0109473,0.18544400000000003,0.197066,0.296289,0.6784719999999999,0.718502,0.761143,0.75599,0.0179047,65.144,,1,0,0.545454545,11,0.615384615,13,1,0,0,5,6
EDFIG5B_DNMT1_12NT,3.479795933333333,0.9462800000000001,0.396175,0.026007,0.180407,0.0108028,0.0170953,0.0391275,0.111005,0.138646,0.139688,65.144,,1,0,0.583333333,12,0.615384615,13,1,0,0,5,7
EDFIG5B_DNMT1_13NT,3.3148967666666667,0.8831289999999999,0.270253,0.0157991,0.0451625,0.020264,0.0124099,0.0246557,0.0562039,0.1592,0.17070299999999997,65.144,,1,0,0.615384615,13,0.615384615,13,1,0,0,5,8
EDFIG5B_DNMT1_14NT,4.072493,0.9467060000000002,0.158437,0.21338899999999997,0.0209485,0.0611448,0.0657967,0.0543804,0.0197948,0.0450537,0.127494,65.144,,1,0,0.642857143,14,0.615384615,13,1,0,0,5,9
EDFIG5B_DNMT1_15NT,9.641155033333334,0.629848,0.0384428,0.17333,0.0254704,0.016672,0.0820421,0.0868462,0.072039,0.142295,0.300394,65.144,,1,0,0.6,15,0.615384615,13,1,0,0,5,10
EDFIG5B_DNMT1_16NT,4.5721780999999995,0.978498,0.0,0.29809,0.0173975,0.0,0.033219,0.256305,0.27159,0.22826500000000002,0.019011,65.144,,1,0,0.625,16,0.615384615,13,1,0,0,5,11
EDFIG5B_DNMT1_17NT,4.5235015,0.9842270000000001,0.667596,0.620007,0.0145225,0.0,0.0,0.024839299999999998,0.4669809999999999,0.492581,0.420537,65.144,,1,0,0.647058824,17,0.615384615,13,1,0,0,5,12
EDFIG5B_DNMT1_18NT,4.396325999999999,0.980897,0.068523,0.634002,0.595995,0.0,0.0,0.0,0.0356491,0.4471589999999999,0.471972,65.144,,1,0,0.666666667,18,0.615384615,13,1,0,0,5,13
EDFIG5B_DNMT1_19NT,9.197167066666667,0.233834,0.248046,0.262292,0.100337,0.0940263,0.0182761,0.0,0.0209279,0.126469,0.042956799999999996,65.144,,1,0,0.6842105259999999,19,0.615384615,13,1,0,0,5,14
EDFIG5B_DNMT1_20NT,6.4550211666666675,0.896653,0.7250869999999999,0.736974,0.156797,0.022508,0.0329758,0.0354778,0.0,0.0349477,0.0404145,65.144,,1,0,0.65,20,0.615384615,13,1,0,0,5,15
EDFIG5B_DNMT1_21NT,4.924109533333334,0.9721639999999999,0.0124485,0.39116,0.418574,0.444907,0.029575,0.0367929,0.0145317,0.0,0.0154554,65.144,,1,0,0.666666667,21,0.615384615,13,1,0,0,5,16
EDFIG5B_DNMT1_22NT,7.795811066666667,0.638192,0.190179,0.182238,0.351886,0.38249700000000003,0.409453,0.0890049,0.0953314,0.145717,0.0193008,65.144,,1,0,0.636363636,22,0.615384615,13,1,0,0,5,17
EDFIG5B_DNMT1_23NT,7.253954233333333,0.667101,0.0,0.472189,0.439927,0.336578,0.365475,0.3928749999999999,0.203649,0.0760008,0.153684,65.144,,1,0,0.608695652,23,0.615384615,13,1,0,0,5,18
EDFIG5B_DNMT1_24NT,7.015356933333333,0.244522,0.0375427,0.0705401,0.38355,0.40209,0.440207,0.488243,0.528034,0.195311,0.183841,65.144,,1,0,0.625,24,0.615384615,13,1,0,0,5,19
EDFIG5B_DNMT1_25NT,5.320422499999999,0.047766,0.18281500000000003,0.0484068,0.0403248,0.341176,0.35959499999999994,0.435797,0.48420099999999994,0.525323,0.34218300000000007,65.144,,1,0,0.6,25,0.615384615,13,1,0,0,5,20
EDFIG5B_DNMT1_26NT,4.077400433333333,0.8457310000000001,0.705458,0.08489410000000001,0.587603,0.4830050000000001,0.289599,0.307182,0.433554,0.48254400000000003,0.523912,65.144,,1,0,0.576923077,26,0.615384615,13,1,0,0,5,21
EDFIG5B_DNMT1_27NT,3.727807066666667,0.9594999999999999,0.0223419,0.0404264,0.189891,0.0414939,0.0367537,0.365407,0.387645,0.47726700000000005,0.53582,65.144,,1,0,0.592592593,27,0.615384615,13,1,0,0,5,22
EDFIG5B_DNMT1_28NT,3.066361133333333,0.468049,0.497088,0.4647430000000001,0.447273,0.47942899999999994,0.397843,0.26022,0.256859,0.219248,0.12336200000000001,65.144,,1,0,0.571428571,28,0.615384615,13,1,0,0,5,23
EDFIG5B_DNMT1_29NT,2.8225834333333335,0.46883,0.550031,0.557693,0.578864,0.624473,0.670588,0.551288,0.34769999999999995,0.34966800000000003,0.305292,65.144,,1,0,0.586206897,29,0.615384615,13,1,0,0,5,24
EDFIG5B_DNMT1_30NT,2.4073433,0.795905,0.846817,0.900289,0.962846,0.957608,0.974608,0.990601,0.79988,0.432472,0.376201,65.144,,1,0,0.6,30,0.615384615,13,1,0,0,5,25
EDFIG5B_DNMT1_31NT,2.4279642333333333,0.0,0.755934,0.8066970000000001,0.8612290000000001,0.9227440000000001,0.936254,0.96725,0.9908009999999999,0.802311,0.434517,65.144,,1,0,0.580645161,31,0.615384615,13,1,0,0,5,26
EDFIG5B_DNMT1_8NT,6.410003266666668,0.08816810000000001,0.358898,0.81543,0.910616,0.964265,0.926,0.0,0.46880000000000005,0.6723979999999999,0.710498,65.144,,1,0,0.5,8,0.615384615,13,1,0,0,5,3
EDFIG5B_DNMT1_9NT,0.9195060333333333,0.99321,0.955632,0.949105,0.0158143,0.0320864,0.0408828,0.0570648,0.08574370000000002,0.197245,0.185076,65.144,,1,0,0.555555556,9,0.615384615,13,1,0,0,5,4
EDFIG5C_RUNX1_10NT,9.675212466666666,0.0,0.21834699999999999,0.0,0.0396112,0.0485962,0.0,0.0,0.0,0.0,0.0,57.854000000000006,,1,0,0.5,10,0.4000000000000001,15,1,0,0,5,5
EDFIG5C_RUNX1_11NT,13.548110666666668,0.9023499999999999,0.15409,0.0,0.0,0.057229300000000004,0.062134,0.0,0.0,0.0,0.0,57.854000000000006,,1,0,0.45454545500000004,11,0.4000000000000001,15,1,0,0,5,6
EDFIG5C_RUNX1_12NT,9.811749933333331,0.9951719999999998,0.012226,0.014784,0.0140727,0.0103482,0.027518200000000003,0.0291737,0.0,0.0,0.0,57.854000000000006,,1,0,0.5,12,0.4000000000000001,15,1,0,0,5,7
EDFIG5C_RUNX1_13NT,13.3703284,0.801491,0.32501,0.315594,0.0709165,0.0108949,0.0,0.014552,0.021022300000000004,0.0170478,0.0,57.854000000000006,,1,0,0.461538462,13,0.4000000000000001,15,1,0,0,5,8
EDFIG5C_RUNX1_14NT,16.838338666666665,0.267752,0.288548,0.312668,0.313605,0.0,0.0,0.0103109,0.0143581,0.0181605,0.012315399999999999,57.854000000000006,,1,0,0.5,14,0.4000000000000001,15,1,0,0,5,9
EDFIG5C_RUNX1_15NT,18.916892100000002,0.9199610000000001,0.324534,0.21840800000000002,0.3867070000000001,0.374037,0.0,0.0,0.0,0.0123575,0.0676046,57.854000000000006,,1,0,0.466666667,15,0.4000000000000001,15,1,0,0,5,10
EDFIG5C_RUNX1_16NT,12.615324966666666,0.993572,0.0,0.253486,0.27504,0.300489,0.303085,0.0181161,0.0176396,0.0279689,0.0361467,57.854000000000006,,1,0,0.5,16,0.4000000000000001,15,1,0,0,5,11
EDFIG5C_RUNX1_17NT,15.16676466666667,0.311893,0.344762,0.324579,0.293948,0.31897,0.3466099999999999,0.33477400000000007,0.0,0.0157321,0.0166164,57.854000000000006,,1,0,0.529411765,17,0.4000000000000001,15,1,0,0,5,12
EDFIG5C_RUNX1_18NT,12.0988779,0.9736540000000001,0.923466,0.949319,0.8938229999999999,0.143069,0.156259,0.17194,0.174235,0.011884399999999998,0.173859,57.854000000000006,,1,0,0.5,18,0.4000000000000001,15,1,0,0,5,13
EDFIG5C_RUNX1_19NT,14.6095692,0.0159662,0.195541,0.430916,0.448194,0.414544,0.19964400000000002,0.284314,0.202553,0.191092,0.0,57.854000000000006,,1,0,0.47368421099999997,19,0.4000000000000001,15,1,0,0,5,14
EDFIG5C_RUNX1_20NT,14.281315566666667,0.968347,0.789656,0.6902339999999999,0.11881199999999999,0.17167600000000002,0.22580600000000003,0.308375,0.488233,0.3492819999999999,0.176403,57.854000000000006,,1,0,0.45,20,0.4000000000000001,15,1,0,0,5,15
EDFIG5C_RUNX1_21NT,13.948404666666667,0.0452309,0.08367189999999998,0.08766440000000002,0.150944,0.23543100000000003,0.308529,0.412352,0.52135,0.798507,0.24305999999999997,57.854000000000006,,1,0,0.428571429,21,0.4000000000000001,15,1,0,0,5,16
EDFIG5C_RUNX1_22NT,11.747874033333334,0.05611639999999999,0.0742455,0.0829559,0.0,0.19398799999999997,0.276515,0.3717,0.505876,0.539534,0.288946,57.854000000000006,,1,0,0.40909090899999995,22,0.4000000000000001,15,1,0,0,5,17
EDFIG5C_RUNX1_23NT,12.797628666666668,0.0,0.0738575,0.0889224,0.09210420000000001,0.0,0.187414,0.269305,0.379033,0.541512,0.606779,57.854000000000006,,1,0,0.391304348,23,0.4000000000000001,15,1,0,0,5,18
EDFIG5C_RUNX1_24NT,9.077952333333334,0.9981839999999998,0.508429,0.0716024,0.0858403,0.08907550000000002,0.0,0.0464283,0.226776,0.270222,0.283625,57.854000000000006,,1,0,0.41666666700000005,24,0.4000000000000001,15,1,0,0,5,19
EDFIG5C_RUNX1_25NT,10.013573833333334,0.626516,0.218593,0.131799,0.0765599,0.0924901,0.0961673,0.0,0.051726799999999996,0.24151599999999998,0.28936,57.854000000000006,,1,0,0.4000000000000001,25,0.4000000000000001,15,1,0,0,5,20
EDFIG5C_RUNX1_26NT,8.124422666666668,0.994999,0.0272406,0.258533,0.028205500000000005,0.073869,0.0900624,0.0938574,0.0,0.0,0.240487,57.854000000000006,,1,0,0.423076923,26,0.4000000000000001,15,1,0,0,5,21
EDFIG5C_RUNX1_27NT,8.479266266666666,0.596544,0.63295,0.495207,0.145506,0.144563,0.118626,0.0800025,0.0836216,0.0124924,0.010459500000000002,57.854000000000006,,1,0,0.407407407,27,0.4000000000000001,15,1,0,0,5,22
EDFIG5C_RUNX1_28NT,8.246115300000001,0.0122786,0.914552,0.932242,0.701844,0.253836,0.252715,0.206844,0.0641598,0.0673335,0.0195426,57.854000000000006,,1,0,0.428571429,28,0.4000000000000001,15,1,0,0,5,23
EDFIG5C_RUNX1_29NT,9.3043748,0.867525,0.134722,0.323099,0.393982,0.314902,0.104528,0.103586,0.083774,0.0672933,0.0707625,57.854000000000006,,1,0,0.413793103,29,0.4000000000000001,15,1,0,0,5,24
EDFIG5C_RUNX1_30NT,8.776428133333331,0.116218,0.142906,0.156804,0.166936,0.17693499999999998,0.125706,0.0966318,0.0946496,0.075677,0.060772799999999995,57.854000000000006,,1,0,0.4000000000000001,30,0.4000000000000001,15,1,0,0,5,25
EDFIG5C_RUNX1_31NT,9.3483818,0.0543484,0.123371,0.14913,0.16312,0.173879,0.184657,0.159325,0.129166,0.128832,0.102844,57.854000000000006,,1,0,0.387096774,31,0.4000000000000001,15,1,0,0,5,26
EDFIG5C_RUNX1_8NT,1.5689167333333334,0.0118881,0.339983,0.391496,0.0,0.0,0.0,0.106773,0.11437400000000002,0.122344,0.126618,57.854000000000006,,1,0,0.5,8,0.4000000000000001,15,1,0,0,5,3
EDFIG5C_RUNX1_9NT,5.560753833333334,0.0,0.0,0.230005,0.24432,0.0,0.0,0.0,0.0280033,0.0299981,0.0320707,57.854000000000006,,1,0,0.444444444,9,0.4000000000000001,15,1,0,0,5,4
EDFIG5D_FANCF_10GT,24.737894800000003,0.123618,0.204257,0.123485,0.0,0.0,0.0619217,0.0706613,0.047467100000000005,0.0845722,0.08861579999999998,60.38399999999999,48.0,0,0,0.47058823499999997,17,0.571428571,14,1,0,0,10,7
EDFIG5D_FANCF_1AG,51.66619156666666,0.473871,0.49027100000000007,0.49252,0.0,0.0,0.511575,0.588067,0.642942,0.045807999999999995,0.0350441,60.38399999999999,48.0,0,0,0.588235294,17,0.571428571,14,1,0,0,1,16
EDFIG5D_FANCF_1AT,42.34216073333334,0.4117,0.425962,0.431289,0.0,0.0104043,0.479014,0.550802,0.602255,0.10046700000000001,0.104955,60.38399999999999,48.0,0,0,0.529411765,17,0.571428571,14,1,0,0,1,16
EDFIG5D_FANCF_2CA,40.63336773333333,0.572735,0.592541,0.590322,0.0,0.0,0.565271,0.649685,0.710671,0.0141659,0.0,60.38399999999999,48.0,0,0,0.47058823499999997,17,0.571428571,14,1,0,0,2,15
EDFIG5D_FANCF_3CG,46.66665293333334,0.4199840000000001,0.434533,0.439972,0.0,0.0,0.48908900000000005,0.562381,0.614881,0.0378347,0.0394952,60.38399999999999,48.0,0,0,0.529411765,17,0.571428571,14,1,0,0,3,14
EDFIG5D_FANCF_3CT,41.19793576666667,0.598379,0.619125,0.627646,0.0,0.0,0.693491,0.797339,0.869793,0.0132055,0.0136376,60.38399999999999,48.0,0,0,0.47058823499999997,17,0.571428571,14,1,0,0,3,14
EDFIG5D_FANCF_4TA,30.056552766666663,0.432092,0.44706399999999996,0.452976,0.0,0.0,0.503868,0.5794,0.629623,0.210117,0.21780600000000003,60.38399999999999,48.0,0,0,0.529411765,17,0.571428571,14,1,0,0,4,13
EDFIG5D_FANCF_4TG,36.75678406666666,0.335524,0.347138,0.351007,0.0,0.0,0.39063,0.449201,0.4913969999999999,0.321288,0.332195,60.38399999999999,48.0,0,0,0.588235294,17,0.571428571,14,1,0,0,4,13
EDFIG5D_FANCF_5GA,50.453475833333336,0.25832,0.267249,0.269159,0.0,0.0,0.295554,0.339867,0.37212400000000007,0.308422,0.312961,60.38399999999999,48.0,1,0,0.47058823499999997,17,0.571428571,14,1,0,0,5,12
EDFIG5D_FANCF_6GC,64.12354386666667,0.584036,0.604292,0.614186,0.0,0.0,0.691861,0.795478,0.8638210000000001,0.19399,0.202751,60.38399999999999,48.0,1,0,0.529411765,17,0.571428571,14,1,0,0,6,11
EDFIG5D_FANCF_7AC,27.5680605,0.48989900000000003,0.506833,0.46618,0.0,0.0,0.328125,0.376821,0.412474,0.131089,0.39157100000000006,60.38399999999999,48.0,0,0,0.588235294,17,0.571428571,14,1,0,0,7,10
