sample_name,Target,0,1,2,3,4,5,6,7,8,9,cas9_score,nick_to_pegRNA,dPAM,PE3b,RTT_GC,RTT_length,PBS_GC,PBS_length,N_subsitution,N_deletion,N_insertions,Target_pos,Target_end_flank
EDFIG5D_FANCF_8TC,33.55107269999999,0.272768,0.282168,0.277368,0.0,0.0,0.295871,0.379488,0.40452899999999997,0.422301,0.439104,60.38399999999999,48.0,0,0,0.588235294,17,0.571428571,14,1,0,0,8,9
EDFIG5E_EMX1_2AC,15.097346566666667,0.648914,0.773024,0.822762,0.855998,0.8883170000000001,0.923844,0.941649,0.639712,0.6940779999999999,0.843384,69.541,53.0,0,0,0.6875,16,0.5,14,1,0,0,2,14
EDFIG5E_EMX1_2AT,6.809499333333334,0.675967,0.805251,0.857065,0.8916939999999999,0.925445,0.962865,0.9827660000000001,0.614132,0.689569,0.837968,69.541,53.0,0,0,0.625,16,0.5,14,1,0,0,2,14
EDFIG5E_EMX1_3AG,5.195643966666666,0.672006,0.800533,0.852043,0.886467,0.920014,0.957182,0.9768370000000001,0.614516,0.688208,0.836313,69.541,53.0,0,0,0.6875,16,0.5,14,1,0,0,3,13
EDFIG5E_EMX1_4GC,6.976854866666667,0.680578,0.810744,0.862911,0.897777,0.931763,0.969458,0.989613,0.608621,0.685814,0.833405,69.541,53.0,0,0,0.625,16,0.5,14,1,0,0,4,12
EDFIG5E_EMX1_5GA,19.580066066666664,0.6800479999999999,0.810113,0.8622390000000001,0.897077,0.931016,0.9685830000000001,0.9885610000000001,0.602561,0.675083,0.820363,69.541,53.0,1,0,0.5625,16,0.5,14,1,0,0,5,11
EDFIG5E_EMX1_5GT,30.252085166666664,0.679877,0.809908,0.862022,0.896851,0.930789,0.968378,0.988365,0.602114,0.668721,0.812624,69.541,53.0,1,0,0.5625,16,0.5,14,1,0,0,5,11
EDFIG5E_EMX1_7CA,2.5738412999999998,0.589338,0.702049,0.747151,0.77713,0.801089,0.808719,0.7969529999999999,0.593277,0.199588,0.19667899999999996,69.541,53.0,0,0,0.5625,16,0.5,14,1,0,0,7,9
EDFIG5E_EMX1_8TA,1.7004213666666668,0.56386,0.671703,0.714924,0.74381,0.772075,0.803602,0.818438,0.632833,0.19314,0.653112,69.541,53.0,0,0,0.625,16,0.5,14,1,0,0,8,8
EDFIG5E_EMX1_8TC,1.4168888666666666,0.538999,0.642086,0.683396,0.710986,0.737918,0.767694,0.780615,0.537304,0.607129,0.737434,69.541,53.0,0,0,0.6875,16,0.5,14,1,0,0,8,8
EDFIG5E_EMX1_8TG,1.2166084666666668,0.6829199999999999,0.8135340000000001,0.8658829999999998,0.9008759999999999,0.935165,0.973888,0.996603,0.972911,0.9900189999999999,0.524131,69.541,53.0,0,0,0.6875,16,0.5,14,1,0,0,8,8
EDFIG5E_EMX1_9CG,1.4257830999999999,0.5675,0.676037,0.719529,0.748547,0.7765939999999999,0.8006699999999999,0.8034659999999999,0.649969,0.796234,0.892858,69.541,53.0,0,0,0.625,16,0.5,14,1,0,0,9,7
EDFIG5E_EMX1_9CT,1.0229315333333333,0.650242,0.7746049999999999,0.824448,0.857759,0.890378,0.9271540000000001,0.9475250000000001,0.8680910000000001,0.7121970000000001,0.8772509999999999,69.541,53.0,0,0,0.5625,16,0.5,14,1,0,0,9,7
EDFIG5F_DNMT1_1AC,28.3139148,0.020244,0.0210895,0.35630999999999996,0.37781100000000006,0.39180300000000007,0.0,0.0,0.166429,0.19279,0.374763,65.144,49.0,0,0,0.727272727,11,0.615384615,13,1,0,0,1,10
EDFIG5F_DNMT1_1AG,31.24445513333334,0.0177218,0.023075300000000003,0.391972,0.416552,0.431509,0.0,0.0176082,0.057329700000000004,0.0593793,0.131417,65.144,49.0,0,0,0.727272727,11,0.615384615,13,1,0,0,1,10
EDFIG5F_DNMT1_2CA,1.0956874666666667,0.019398,0.029390299999999998,0.499112,0.531104,0.474879,0.101437,0.0661592,0.3728040000000001,0.514991,0.555725,65.144,49.0,0,0,0.545454545,11,0.615384615,13,1,0,0,2,9
EDFIG5F_DNMT1_2CG,15.158640833333333,0.0171205,0.0259891,0.441473,0.46988199999999997,0.48307800000000006,0.0,0.0215847,0.0253862,0.0337881,0.030789,65.144,49.0,0,0,0.636363636,11,0.615384615,13,1,0,0,2,9
EDFIG5F_DNMT1_2CT,16.6069018,0.0163669,0.0248462,0.42205699999999996,0.44882099999999997,0.462491,0.029759400000000002,0.046792499999999994,0.050460399999999996,0.0577763,0.0889295,65.144,49.0,0,0,0.545454545,11,0.615384615,13,1,0,0,2,9
EDFIG5F_DNMT1_3AT,23.310832766666667,0.0360475,0.0375524,0.451621,0.480949,0.500084,0.0,0.0,0.0161447,0.0204364,0.029546,65.144,49.0,0,0,0.636363636,11,0.615384615,13,1,0,0,3,8
EDFIG5F_DNMT1_4GA,18.568773933333336,0.0284471,0.021221100000000003,0.360466,0.38213,0.394949,0.389348,0.420637,0.446332,0.472508,0.533826,65.144,49.0,0,0,0.545454545,11,0.615384615,13,1,0,0,4,7
EDFIG5F_DNMT1_5GT,35.820327133333336,0.0,0.0109473,0.18544400000000003,0.197066,0.296289,0.6784719999999999,0.718502,0.761143,0.75599,0.0179047,65.144,49.0,1,0,0.545454545,11,0.615384615,13,1,0,0,5,6
EDFIG5F_DNMT1_6GC,42.08779440000001,0.0436233,0.0241992,0.401114,0.426661,0.445914,0.415271,0.439791,0.465547,0.387931,0.207781,65.144,49.0,1,0,0.636363636,11,0.615384615,13,1,0,0,6,5
EDFIG5F_DNMT1_8TA,22.823111166666664,0.228422,0.24230300000000002,0.256189,0.0965107,0.0898837,0.011139500000000002,0.0183404,0.0638058,0.0666921,0.0580234,65.144,49.0,0,0,0.736842105,19,0.615384615,13,1,0,0,8,11
EDFIG5F_DNMT1_8TC,24.228390133333335,0.162699,0.172848,0.182769,0.0958528,0.0892689,0.011139500000000002,0.0,0.0194651,0.0203815,0.024732600000000004,65.144,49.0,0,0,0.789473684,19,0.615384615,13,1,0,0,8,11
EDFIG5F_DNMT1_8TG,16.471521133333333,0.350883,0.372076,0.393513,0.08992470000000001,0.0833977,0.011139500000000002,0.0,0.0100355,0.0109903,0.0143482,65.144,49.0,0,0,0.789473684,19,0.615384615,13,1,0,0,8,11
EDFIG6A_EMX1_PE2_C5,14.124206533333334,0.632452,0.753412,0.801882,0.8342550000000001,0.865385,0.8983690000000001,0.913199,0.624586,0.517768,0.628971,69.541,,1,0,0.5625,16,0.5,14,1,0,0,6,10
EDFIG6A_EMX1_PE2_C6,15.371847633333335,0.6800479999999999,0.810113,0.8622390000000001,0.897077,0.931016,0.9685830000000001,0.9885610000000001,0.602561,0.675083,0.820363,69.541,,1,0,0.5625,16,0.5,14,1,0,0,5,11
EDFIG6A_EMX1_PE2_C7,0.4960035666666667,0.678185,0.807893,0.859877,0.8946200000000001,0.928489,0.966063,0.986114,0.613508,0.695464,0.845138,69.541,,0,0,0.5625,16,0.5,14,1,0,0,4,12
EDFIG6A_EMX1_PE3_C5,26.367039033333334,0.632452,0.753412,0.801882,0.8342550000000001,0.865385,0.8983690000000001,0.913199,0.624586,0.517768,0.628971,69.541,53.0,1,0,0.5625,16,0.5,14,1,0,0,6,10
EDFIG6A_EMX1_PE3_C6,25.482063,0.6800479999999999,0.810113,0.8622390000000001,0.897077,0.931016,0.9685830000000001,0.9885610000000001,0.602561,0.675083,0.820363,69.541,53.0,1,0,0.5625,16,0.5,14,1,0,0,5,11
EDFIG6A_EMX1_PE3_C7,1.6507856666666667,0.678185,0.807893,0.859877,0.8946200000000001,0.928489,0.966063,0.986114,0.613508,0.695464,0.845138,69.541,53.0,0,0,0.5625,16,0.5,14,1,0,0,4,12
EDFIG6A_FANCF_PE2_C3,9.9628119,0.171234,0.374898,0.175247,0.0,0.262939,0.282451,0.295208,0.196848,0.369605,0.385091,60.38399999999999,,0,0,0.47058823499999997,17,0.571428571,14,1,0,0,10,7
EDFIG6A_FANCF_PE2_C7,24.436015366666673,0.323855,0.335064,0.338713,0.0,0.0,0.42505,0.433368,0.529787,0.572194,0.598666,60.38399999999999,,1,0,0.47058823499999997,17,0.571428571,14,1,0,0,6,11
EDFIG6A_FANCF_PE2_C8,24.221886633333334,0.25832,0.267249,0.269159,0.0,0.0,0.295554,0.339867,0.37212400000000007,0.308422,0.312961,60.38399999999999,,1,0,0.47058823499999997,17,0.571428571,14,1,0,0,5,12
EDFIG6A_FANCF_PE3_C3,29.20832133333333,0.171234,0.374898,0.175247,0.0,0.262939,0.282451,0.295208,0.196848,0.369605,0.385091,60.38399999999999,48.0,0,0,0.47058823499999997,17,0.571428571,14,1,0,0,10,7
EDFIG6A_FANCF_PE3_C7,59.60954483333334,0.323855,0.335064,0.338713,0.0,0.0,0.42505,0.433368,0.529787,0.572194,0.598666,60.38399999999999,48.0,1,0,0.47058823499999997,17,0.571428571,14,1,0,0,6,11
EDFIG6A_FANCF_PE3_C8,53.59605943333333,0.25832,0.267249,0.269159,0.0,0.0,0.295554,0.339867,0.37212400000000007,0.308422,0.312961,60.38399999999999,48.0,1,0,0.47058823499999997,17,0.571428571,14,1,0,0,5,12
EDFIG6A_HEK3_PE2_C3,30.1661167,0.80801,0.442312,0.436054,0.05227590000000001,0.0566282,0.0636613,0.055758300000000004,0.1795,0.198025,0.310362,63.26500000000001,,1,0,0.4000000000000001,10,0.615384615,13,1,0,0,6,4
EDFIG6A_HEK3_PE2_C4,27.491592566666668,0.784574,0.20443599999999998,0.20091099999999998,0.39128,0.435192,0.423567,0.422259,0.571386,0.269959,0.262637,63.26500000000001,,1,0,0.4000000000000001,10,0.615384615,13,1,0,0,5,5
EDFIG6A_HEK3_PE2_C7,10.0374334,0.788528,0.278468,0.272045,0.247325,0.264921,0.278895,0.0719475,0.0794943,0.0731873,0.268043,63.26500000000001,,0,0,0.4000000000000001,10,0.615384615,13,1,0,0,2,8
EDFIG6A_HEK3_PE3_C3,58.648021400000005,0.80801,0.442312,0.436054,0.0522759,0.0566282,0.0636613,0.0557583,0.1795,0.198025,0.310362,63.265,90.0,1,0,0.4,10,0.615384615,13,1,0,0,6,4
EDFIG6A_HEK3_PE3_C4,53.962988,0.784574,0.204436,0.200911,0.39128,0.435192,0.423567,0.422259,0.571386,0.269959,0.262637,63.265,90.0,1,0,0.4,10,0.615384615,13,1,0,0,5,5
EDFIG6A_HEK3_PE3_C7,50.88088755,0.788528,0.278468,0.272045,0.247325,0.264921,0.278895,0.0719475,0.0794943,0.0731873,0.268043,63.265,90.0,0,0,0.4,10,0.615384615,13,1,0,0,2,8
EDFIG6C_EMX1_PE2_C5_C7,7.125968866666666,0.638521,0.760643,0.8095820000000001,0.842278,0.874012,0.90871,0.92532,0.60468,0.660486,0.802587,69.541,,1,0,0.5,16,0.5,14,2,0,0,4,10
EDFIG6C_EMX1_PE3_C5_C7,14.325417533333331,0.638521,0.760643,0.8095820000000001,0.842278,0.874012,0.90871,0.92532,0.60468,0.660486,0.802587,69.541,53.0,1,0,0.5,16,0.5,14,2,0,0,4,10
EDFIG6D_FANCF_PE2_A5,10.9275047,0.272768,0.282168,0.277368,0.0,0.0,0.295871,0.379488,0.40452899999999997,0.422301,0.439104,60.38399999999999,,0,0,0.588235294,17,0.571428571,14,1,0,0,8,9
EDFIG6D_FANCF_PE3_A5,39.066000633333324,0.272768,0.282168,0.277368,0.0,0.0,0.295871,0.379488,0.40452899999999997,0.422301,0.439104,60.38399999999999,48.0,0,0,0.588235294,17,0.571428571,14,1,0,0,8,9
EDFIG6D_HEK3_PE2_A5,16.0101703,0.79797,0.30668,0.298299,0.15248,0.163328,0.17199700000000004,0.051262300000000004,0.061624099999999994,0.0544434,0.271736,63.26500000000001,,0,0,0.6,10,0.615384615,13,1,0,0,4,6
EDFIG6D_HEK3_PE2_A8,16.735829233333334,0.8106269999999999,0.380171,0.377778,0.117286,0.125629,0.132295,0.0502359,0.2295,0.244827,0.22738099999999997,63.26500000000001,,0,0,0.6,10,0.615384615,13,1,0,0,1,9
EDFIG6D_HEK3_PE3_A5,56.06701174999999,0.79797,0.30668,0.298299,0.15248,0.163328,0.171997,0.0512623,0.0616241,0.0544434,0.271736,63.265,90.0,0,0,0.6,10,0.615384615,13,1,0,0,4,6
EDFIG6D_HEK3_PE3_A8,69.8318801,0.810627,0.380171,0.377778,0.117286,0.125629,0.132295,0.0502359,0.2295,0.244827,0.227381,63.265,90.0,0,0,0.6,10,0.615384615,13,1,0,0,1,9
EDFIG9A_HEK293T_SCD_HBB_3-5_PE3,28.517020066666664,0.180593,0.188221,0.264748,0.263343,0.140851,0.149542,0.156951,0.140472,0.165824,0.176831,65.483,95.0,0,0,0.571428571,14,0.583333333,12,1,0,0,2,12
EDFIG9A_HEK293T_SCD_HBB_3-7_PE3,39.670951933333335,0.0,0.0460061,0.490626,0.52673,0.51658,0.415416,0.0,0.0285069,0.042532900000000005,0.0478383,54.657999999999994,72.0,0,0,0.5,14,0.615384615,13,1,0,0,4,10
EDFIG9A_HEK293T_SCD_HBB_5-10_PE3,39.05972309999999,0.183908,0.26136,0.158828,0.276788,0.289347,0.301721,0.284532,0.0766976,0.0115824,0.0173444,54.657999999999994,72.0,0,0,0.5625,16,0.583333333,12,1,0,0,4,12
EDFIG9A_HEK293T_SCD_HBB_5-11_PE3,32.57580576666667,0.0,0.877927,0.905383,0.876763,0.7196950000000001,0.0,0.0432188,0.0,0.0,0.230935,54.657999999999994,72.0,0,0,0.538461538,13,0.583333333,12,1,0,0,4,9
EDFIG9A_HEK293T_SCD_HBB_5-12_PE3,38.25684123333333,0.827814,0.895312,0.885799,0.726531,0.0,0.038325,0.0,0.0,0.186333,0.20756300000000003,54.657999999999994,72.0,0,0,0.5,12,0.583333333,12,1,0,0,4,8
EDFIG9A_HEK293T_SCD_HBB_5-13_PE3,30.061098199999996,0.0,0.0478259,0.509124,0.547539,0.537928,0.433384,0.0,0.029992599999999998,0.04489590000000001,0.0478383,54.657999999999994,72.0,0,0,0.5,14,0.583333333,12,1,0,0,4,10
EDFIG9A_HEK293T_SCD_HBB_5-2_PE3,32.068183166666664,0.36073,0.426159,0.43981200000000004,0.429722,0.316544,0.156719,0.23311,0.271165,0.295615,0.292274,54.657999999999994,72.0,0,0,0.578947368,19,0.615384615,13,1,0,0,4,15
EDFIG9A_HEK293T_SCD_HBB_5-3_PE3,35.68947443333333,0.09753830000000001,0.77278,0.7882440000000001,0.0,0.244954,0.256188,0.266767,0.256603,0.0,0.0,54.657999999999994,72.0,0,0,0.588235294,17,0.615384615,13,1,0,0,4,13
EDFIG9A_HEK293T_SCD_HBB_5-4_PE3,45.74250256666667,0.17760300000000004,0.254268,0.153675,0.266166,0.277798,0.289175,0.272184,0.0732404,0.0115824,0.0173444,54.657999999999994,72.0,0,0,0.5625,16,0.615384615,13,1,0,0,4,12
EDFIG9A_HEK293T_SCD_HBB_5-5_PE3,40.321720899999995,0.0,0.879152,0.9057150000000002,0.877333,0.7198189999999999,0.0,0.0412941,0.0,0.0,0.21894899999999998,54.657999999999994,72.0,0,0,0.538461538,13,0.615384615,13,1,0,0,4,9
EDFIG9A_HEK293T_SCD_HBB_5-6_PE3,43.48849953333334,0.7983699999999999,0.861971,0.8513160000000001,0.696927,0.0,0.0364332,0.0,0.0,0.175543,0.19478000000000004,54.657999999999994,72.0,0,0,0.5,12,0.615384615,13,1,0,0,4,8
EDFIG9A_HEK293T_SCD_HBB_5-7_PE3,37.03118023333334,0.614284,0.628045,0.7364450000000001,0.7716569999999999,0.7911069999999999,0.761828,0.526586,0.350994,0.37757,0.181837,54.657999999999994,72.0,0,0,0.523809524,21,0.615384615,13,1,0,0,4,17
EDFIG9A_HEK293T_SCD_HBB_5-8_PE3,28.146275266666663,0.364474,0.431031,0.445311,0.437621,0.316561,0.156719,0.242434,0.282463,0.295615,0.292274,54.657999999999994,72.0,0,0,0.578947368,19,0.583333333,12,1,0,0,4,15
EDFIG9A_HEK293T_SCD_HBB_5-9_PE3,28.8196725,0.100866,0.772666,0.7887239999999999,0.0,0.254713,0.266822,0.278323,0.26823,0.0,0.0,54.657999999999994,72.0,0,0,0.588235294,17,0.583333333,12,1,0,0,4,13
EDFIG9B_HEXAS_1,0.058790433333333336,0.931349,0.244297,0.051485399999999994,0.0713354,0.0660492,0.0767324,0.0762899,0.030059099999999995,0.0459186,0.05190530000000001,30.568,56.0,1,0,0.357142857,14,0.615384615,13,0,4,0,5,9
EDFIG9B_HEXAS_10,2.1713744999999998,0.056237,0.315453,0.379511,0.0113115,0.0755494,0.0184189,0.0314212,0.0931188,0.097885,0.11617099999999998,30.568,56.0,1,0,0.3125,16,0.666666667,9,0,4,0,5,11
EDFIG9B_HEXAS_11,12.081851066666667,0.9951820000000001,0.0892756,0.107869,0.0949321,0.127067,0.137177,0.0394894,0.136195,0.01643,0.027538500000000004,30.568,56.0,1,0,0.368421053,19,0.666666667,9,0,4,0,5,14
EDFIG9B_HEXAS_12,19.1929784,0.9929770000000001,0.591612,0.566374,0.0763595,0.0670705,0.108977,0.117661,0.0341826,0.11913999999999998,0.0239292,30.568,56.0,1,0,0.4000000000000001,20,0.666666667,9,0,4,0,5,15
EDFIG9B_HEXAS_13,20.194026533333332,0.18859100000000004,0.19547499999999998,0.281187,0.277577,0.0658547,0.0649543,0.106442,0.114465,0.0329674,0.115051,30.568,56.0,1,0,0.380952381,21,0.666666667,9,0,4,0,5,16
EDFIG9B_HEXAS_14,22.256801533333334,0.991262,0.965192,0.9359420000000002,0.0299484,0.0663674,0.0300441,0.060130800000000005,0.08559279999999998,0.0915112,0.0399046,30.568,56.0,1,0,0.363636364,22,0.666666667,9,0,4,0,5,17
EDFIG9B_HEXAS_15,21.513562033333333,0.991219,0.965604,0.9368120000000001,0.029986,0.066747,0.030964100000000005,0.0626338,0.0893113,0.0956692,0.0399046,30.568,56.0,1,0,0.363636364,22,0.75,8,0,4,0,5,17
EDFIG9B_HEXAS_16,15.830868466666667,0.9912740000000001,0.964919,0.935353,0.029834,0.0658945,0.0292634,0.0578225,0.0821745,0.0877022,0.0399046,30.568,56.0,1,0,0.363636364,22,0.6999999999999998,10,0,4,0,5,17
EDFIG9B_HEXAS_17,11.680586966666667,0.991231,0.964257,0.934268,0.0297683,0.0655656,0.0285366,0.0556833,0.0790169,0.0841962,0.0399046,30.568,56.0,1,0,0.363636364,22,0.727272727,11,0,4,0,5,17
EDFIG9B_HEXAS_18,9.035283766666668,0.991164,0.964109,0.933824,0.0297309,0.0653049,0.0280255,0.0537031,0.0761009,0.0809654,0.0399046,30.568,56.0,1,0,0.363636364,22,0.666666667,12,0,4,0,5,17
EDFIG9B_HEXAS_19,7.088263566666668,0.991091,0.964084,0.933563,0.0296868,0.065035,0.027568400000000003,0.0518604,0.0733943,0.0779747,0.0399046,30.568,56.0,1,0,0.363636364,22,0.615384615,13,0,4,0,5,17
EDFIG9B_HEXAS_2,0.021753366666666666,0.254941,0.270565,0.0565301,0.0181421,0.0160143,0.027553000000000005,0.0324165,0.032302,0.0421384,0.05806,30.568,56.0,1,0,0.333333333,15,0.615384615,13,0,4,0,5,10
EDFIG9B_HEXAS_20,11.625686266666667,0.9910640000000001,0.96416,0.933431,0.0296459,0.0647757,0.027184200000000002,0.050136099999999996,0.0708677,0.0779747,0.0399046,30.568,56.0,1,0,0.363636364,22,0.642857143,14,0,4,0,5,17
EDFIG9B_HEXAS_21,10.958051066666668,0.991116,0.964264,0.9332759999999999,0.0296136,0.064622,0.026712300000000005,0.048519200000000005,0.0708668,0.0779747,0.0399046,30.568,56.0,1,0,0.363636364,22,0.666666667,15,0,4,0,5,17
EDFIG9B_HEXAS_22,33.46037690000001,0.816607,0.222201,0.130792,0.186177,0.121717,0.0664181,0.0833541,0.049556899999999994,0.0899281,0.0856344,30.568,56.0,1,0,0.4000000000000001,25,0.666666667,9,0,4,0,5,20
EDFIG9B_HEXAS_23,24.822864866666663,0.993971,0.241241,0.289651,0.297894,0.305653,0.274439,0.0596278,0.179034,0.0538056,0.189397,30.568,56.0,1,0,0.423076923,26,0.666666667,9,0,4,0,5,21
EDFIG9B_HEXAS_24,31.921723,0.990999,0.41500699999999996,0.387059,0.214116,0.220279,0.226104,0.203959,0.0971848,0.134576,0.123715,30.568,56.0,1,0,0.444444444,27,0.666666667,9,0,4,0,5,22
EDFIG9B_HEXAS_24_PE3B,31.359958199999998,0.990999,0.41500699999999996,0.387059,0.214116,0.220279,0.226104,0.203959,0.0971848,0.134576,0.123715,30.568,5.0,1,1,0.444444444,27,0.666666667,9,0,4,0,5,22
EDFIG9B_HEXAS_25,32.44968006666667,0.981881,0.0479115,0.347752,0.326668,0.22904899999999997,0.235584,0.241804,0.218403,0.118905,0.145797,30.568,56.0,1,0,0.464285714,28,0.666666667,9,0,4,0,5,23
EDFIG9B_HEXAS_26,30.077318399999996,0.9603420000000001,0.0899549,0.0761636,0.178948,0.20407,0.245525,0.252287,0.258738,0.239437,0.159149,30.568,56.0,1,0,0.48275862100000005,29,0.666666667,9,0,4,0,5,24
EDFIG9B_HEXAS_26_PE3B,30.72716066666667,0.9603420000000001,0.0899549,0.0761636,0.178948,0.20407,0.245525,0.252287,0.258738,0.239437,0.159149,30.568,5.0,1,1,0.48275862100000005,29,0.666666667,9,0,4,0,5,24
EDFIG9B_HEXAS_3,0.7571896333333333,0.04844869999999999,0.270929,0.323733,0.0,0.0634261,0.0150564,0.0254611,0.0761847,0.0792384,0.103263,30.568,56.0,1,0,0.3125,16,0.615384615,13,0,4,0,5,11
EDFIG9B_HEXAS_4,2.984621933333333,0.9949660000000001,0.0805702,0.0968732,0.0849006,0.10893000000000001,0.116863,0.0334158,0.114404,0.013691799999999999,0.0227494,30.568,56.0,1,0,0.368421053,19,0.615384615,13,0,4,0,5,14
EDFIG9B_HEXAS_5,5.094514366666667,0.991908,0.548276,0.522891,0.0689462,0.0603227,0.0934234,0.10023900000000001,0.029182300000000005,0.100078,0.0199579,30.568,56.0,1,0,0.4000000000000001,20,0.615384615,13,0,4,0,5,15
EDFIG9B_HEXAS_6,7.358537633333334,0.173187,0.178717,0.257727,0.253298,0.06070319999999999,0.0560225,0.0912748,0.09753479999999999,0.0329674,0.10067,30.568,56.0,1,0,0.380952381,21,0.615384615,13,0,4,0,5,16
EDFIG9B_HEXAS_7,7.4246545,0.991091,0.964084,0.933563,0.0296868,0.065035,0.027568400000000003,0.0518604,0.0733943,0.0779747,0.0399046,30.568,56.0,1,0,0.363636364,22,0.615384615,13,0,4,0,5,17
EDFIG9B_HEXAS_8,0.11921190000000001,0.9670010000000001,0.272585,0.0588576,0.0810388,0.0768485,0.0901424,0.0905815,0.0375747,0.0551034,0.0593216,30.568,56.0,1,0,0.357142857,14,0.666666667,9,0,4,0,5,9
EDFIG9B_HEXAS_9,0.08185656666666666,0.296794,0.317127,0.0666602,0.0220212,0.0195951,0.0340103,0.0404002,0.0406881,0.0500398,0.065802,30.568,56.0,1,0,0.333333333,15,0.666666667,9,0,4,0,5,10
EDFIG9B_HEXA_10,27.657568266666672,0.178941,0.18486499999999997,0.276566,0.272931,0.0819066,0.09205970000000001,0.150419,0.161762,0.027672199999999997,0.164236,30.568,56.0,0,0,0.428571429,21,0.727272727,11,0,4,0,6,15
EDFIG9B_HEXA_11,30.05920926666667,0.18315500000000004,0.189433,0.283348,0.279945,0.0841749,0.0955955,0.156429,0.168496,0.028871899999999995,0.171701,30.568,56.0,0,0,0.428571429,21,0.6999999999999998,10,0,4,0,6,15
