sample_name,Target,0,1,2,3,4,5,6,7,8,9,cas9_score,nick_to_pegRNA,dPAM,PE3b,RTT_GC,RTT_length,PBS_GC,PBS_length,N_subsitution,N_deletion,N_insertions,Target_pos,Target_end_flank
EDFIG9B_HEXA_11_PE3B,30.942866066666667,0.18315500000000004,0.189433,0.283348,0.279945,0.0841749,0.0955955,0.156429,0.168496,0.028871899999999995,0.171701,30.568,5.0,0,1,0.428571429,21,0.6999999999999998,10,0,4,0,6,15
EDFIG9B_HEXA_12,9.7187631,0.0686485,0.267249,0.319422,0.011783999999999998,0.09078190000000001,0.0271923,0.0461344,0.110215,0.112214,0.016887,30.568,56.0,0,0,0.375,16,0.615384615,13,0,4,0,6,10
EDFIG9B_HEXA_13,17.194263233333338,0.8868,0.158322,0.108792,0.143131,0.150383,0.0191424,0.151124,0.0227108,0.0428403,0.192912,30.568,56.0,0,0,0.388888889,18,0.615384615,13,0,4,0,6,12
EDFIG9B_HEXA_14,18.366161933333334,0.9907049999999998,0.962063,0.9290949999999999,0.0319722,0.0682179,0.0393508,0.0864262,0.12233299999999998,0.130391,0.0293712,30.568,56.0,0,0,0.40909090899999995,22,0.615384615,13,0,4,0,6,16
EDFIG9B_HEXA_15,17.498577566666672,0.813672,0.203545,0.100392,0.168397,0.0936015,0.0480034,0.0596929,0.0371751,0.0653092,0.0619916,30.568,56.0,0,0,0.44,25,0.615384615,13,0,4,0,6,19
EDFIG9B_HEXA_16,20.822723933333332,0.0,0.293731,0.341356,0.339717,0.0694716,0.0717061,0.0696701,0.0770141,0.123751,0.137872,30.568,56.0,0,0,0.434782609,23,0.615384615,13,0,4,0,6,17
EDFIG9B_HEXA_17,18.393901,0.0766508,0.298553,0.358598,0.013425399999999999,0.10324300000000002,0.031742,0.0541906,0.127629,0.130924,0.0202933,30.568,56.0,0,0,0.375,16,0.6999999999999998,10,0,4,0,6,10
EDFIG9B_HEXA_18,23.1958225,0.8881830000000001,0.17106600000000002,0.12133699999999999,0.160298,0.16917400000000002,0.0216365,0.17173000000000002,0.025954600000000005,0.0492649,0.213218,30.568,56.0,0,0,0.388888889,18,0.6999999999999998,10,0,4,0,6,12
EDFIG9B_HEXA_19,23.117450566666665,0.991123,0.962968,0.930746,0.0323148,0.0693725,0.042347600000000006,0.0963566,0.136957,0.146641,0.0293712,30.568,56.0,0,0,0.40909090899999995,22,0.6999999999999998,10,0,4,0,6,16
EDFIG9B_HEXA_20,15.076233966666667,0.8258870000000001,0.214674,0.100697,0.178983,0.0920401,0.0480034,0.059717,0.0371751,0.0653092,0.0619916,30.568,56.0,0,0,0.44,25,0.6999999999999998,10,0,4,0,6,19
EDFIG9B_HEXA_21,10.692950266666665,0.888585,0.152873,0.0683502,0.089705,0.09376,0.014495299999999997,0.09236119999999999,0.012209900000000001,0.0228802,0.125421,30.568,56.0,1,0,0.333333333,18,0.666666667,15,0,4,0,6,12
EDFIG9B_HEXA_5,22.950809233333334,0.171974,0.1773,0.265512,0.261473,0.0787177,0.0857501,0.139735,0.149832,0.0255904,0.157394,30.568,56.0,0,0,0.428571429,21,0.615384615,13,0,4,0,6,15
EDFIG9B_HEXA_6,5.231486799999999,0.26013,0.276149,0.0585244,0.0324314,0.028642199999999996,0.049440000000000005,0.058168,0.0579985,0.017929,0.0492589,30.568,56.0,0,0,0.4000000000000001,15,0.615384615,13,0,4,0,6,9
EDFIG9B_HEXA_7,28.46282096666667,0.167095,0.171952,0.25788,0.253491,0.0768377,0.0802545,0.130472,0.144523,0.0246445,0.157394,30.568,56.0,0,0,0.428571429,21,0.666666667,15,0,4,0,6,15
EDFIG9B_HEXA_8,25.25515303333334,0.16937,0.174453,0.261426,0.257205,0.0778249,0.0829243,0.134966,0.144526,0.0246446,0.157394,30.568,56.0,0,0,0.428571429,21,0.642857143,14,0,4,0,6,15
EDFIG9B_HEXA_9,27.081752233333333,0.17484200000000003,0.180436,0.270018,0.266181,0.0796801,0.0887751,0.144853,0.155544,0.0265685,0.157394,30.568,56.0,0,0,0.428571429,21,0.666666667,12,0,4,0,6,15
FIG2A_PE2_EMX1_10,1.4065320666666667,0.48282,0.557048,0.641651,0.6722259999999999,0.523934,0.605965,0.713405,0.756507,0.0901299,0.699186,69.541,,1,0,0.538461538,13,0.4000000000000001,10,1,0,0,5,8
FIG2A_PE2_EMX1_11,3.350106766666667,0.490662,0.565029,0.64952,0.678932,0.522882,0.604471,0.7094489999999999,0.7497219999999999,0.0850704,0.690404,69.541,,1,0,0.538461538,13,0.45454545500000004,11,1,0,0,5,8
FIG2A_PE2_EMX1_12,5.664908466666666,0.493147,0.566913,0.650489,0.6784089999999999,0.482863,0.555705,0.650408,0.685197,0.0798955,0.623515,69.541,,1,0,0.538461538,13,0.5,12,1,0,0,5,8
FIG2A_PE2_EMX1_13,8.823519233333332,0.492718,0.565517,0.647781,0.6742560000000001,0.461979,0.530408,0.619246,0.650559,0.0758637,0.587163,69.541,,1,0,0.538461538,13,0.538461538,13,1,0,0,5,8
FIG2A_PE2_EMX1_14,9.5416234,0.476002,0.545524,0.62388,0.648247,0.442132,0.506594,0.590103,0.618393,0.0769924,0.587087,69.541,,1,0,0.538461538,13,0.5,14,1,0,0,5,8
FIG2A_PE2_EMX1_15,7.322420166666667,0.457382,0.523464,0.597761,0.620118,0.423703,0.48457100000000003,0.563283,0.618396,0.0809205,0.587087,69.541,,1,0,0.538461538,13,0.533333333,15,1,0,0,5,8
FIG2A_PE2_EMX1_16,6.3364417333333325,0.44146599999999997,0.504605,0.575431,0.596071,0.406754,0.46438,0.563283,0.618396,0.0837828,0.587087,69.541,,1,0,0.538461538,13,0.5,16,1,0,0,5,8
FIG2A_PE2_EMX1_17,1.8087060333333336,0.426758,0.48721299999999995,0.554887,0.574,0.39111,0.46438,0.563283,0.618396,0.0863358,0.587087,69.541,,1,0,0.538461538,13,0.529411765,17,1,0,0,5,8
FIG2A_PE2_EMX1_9,1.2566843333333335,0.471636,0.545267,0.62949,0.6611,0.515229,0.594987,0.702912,0.7482830000000001,0.0959218,0.693064,69.541,,1,0,0.538461538,13,0.444444444,9,1,0,0,5,8
FIG2A_PE2_FANCF_10,12.804037499999998,0.477601,0.4966,0.506064,0.0,0.0,0.53289,0.588479,0.615463,0.275739,0.289222,60.38399999999999,,1,0,0.47058823499999997,17,0.6,10,1,0,0,5,12
FIG2A_PE2_FANCF_11,12.554979166666666,0.461495,0.479196,0.487597,0.0,0.0,0.510653,0.562755,0.616559,0.30588,0.319948,60.38399999999999,,1,0,0.47058823499999997,17,0.636363636,11,1,0,0,5,12
FIG2A_PE2_FANCF_12,11.434482,0.445641,0.462143,0.469594,0.0,0.0,0.489374,0.562752,0.616559,0.333888,0.34837,60.38399999999999,,1,0,0.47058823499999997,17,0.666666667,12,1,0,0,5,12
FIG2A_PE2_FANCF_13,12.40537963333333,0.430755,0.446175,0.452793,0.0,0.0,0.489373,0.562752,0.616559,0.35951,0.374253,60.38399999999999,,1,0,0.47058823499999997,17,0.615384615,13,1,0,0,5,12
FIG2A_PE2_FANCF_14,12.9882515,0.41685599999999995,0.43129899999999993,0.437176,0.0,0.0,0.489373,0.562752,0.616559,0.382835,0.397712,60.38399999999999,,1,0,0.47058823499999997,17,0.571428571,14,1,0,0,5,12
FIG2A_PE2_FANCF_15,12.981329299999999,0.40384100000000006,0.417398,0.422615,0.0,0.0,0.489373,0.562752,0.616559,0.404245,0.41916,60.38399999999999,,1,0,0.47058823499999997,17,0.533333333,15,1,0,0,5,12
FIG2A_PE2_FANCF_16,10.644064433333334,0.391612,0.404363,0.42261599999999994,0.0,0.0,0.489373,0.562752,0.616559,0.424162,0.43904799999999994,60.38399999999999,,1,0,0.47058823499999997,17,0.5625,16,1,0,0,5,12
FIG2A_PE2_FANCF_17,6.396840399999999,0.380096,0.404364,0.42261599999999994,0.0,0.0,0.489373,0.562752,0.616559,0.44302100000000005,0.457834,60.38399999999999,,1,0,0.47058823499999997,17,0.588235294,17,1,0,0,5,12
FIG2A_PE2_FANCF_8,16.254899966666667,0.504495,0.526181,0.537905,0.0,0.0,0.573057,0.635864,0.668517,0.230739,0.243613,60.38399999999999,,1,0,0.47058823499999997,17,0.625,8,1,0,0,5,12
FIG2A_PE2_FANCF_9,15.6828113,0.489554,0.509782,0.520274,0.0,0.0,0.550892,0.609741,0.639281,0.256925,0.270322,60.38399999999999,,1,0,0.47058823499999997,17,0.555555556,9,1,0,0,5,12
FIG2A_PE2_HEK3_10,5.6207109,0.758485,0.318463,0.313277,0.281596,0.304458,0.323946,0.0,0.017934,0.09637429999999998,0.10516200000000002,63.26500000000001,,0,0,0.5,10,0.6,10,1,0,0,1,9
FIG2A_PE2_HEK3_11,7.721709466666667,0.754464,0.306844,0.301169,0.27023,0.291157,0.308584,0.0208021,0.026254299999999998,0.0976037,0.10576400000000001,63.26500000000001,,0,0,0.5,10,0.636363636,11,1,0,0,1,9
FIG2A_PE2_HEK3_12,6.086422766666666,0.755233,0.297256,0.291221,0.252086,0.27077,0.285983,0.0411054,0.0516496,0.0893081,0.0962023,63.26500000000001,,0,0,0.5,10,0.583333333,12,1,0,0,1,9
FIG2A_PE2_HEK3_13,7.785086766666667,0.754627,0.288207,0.281879,0.23930700000000002,0.256332,0.269899,0.0566544,0.0709095,0.0848431,0.0909263,63.26500000000001,,0,0,0.5,10,0.615384615,13,1,0,0,1,9
FIG2A_PE2_HEK3_14,5.476317233333333,0.7539440000000001,0.279929,0.27337,0.228104,0.243722,0.25591,0.0702164,0.08758,0.0812025,0.0866378,63.26500000000001,,0,0,0.5,10,0.642857143,14,1,0,0,1,9
FIG2A_PE2_HEK3_15,3.8065298999999997,0.753139,0.27246,0.265726,0.21849299999999997,0.232923,0.24396000000000004,0.0817494,0.10165,0.0784057,0.083327,63.26500000000001,,0,0,0.5,10,0.666666667,15,1,0,0,1,9
FIG2A_PE2_HEK3_16,3.348120533333334,0.751542,0.264356,0.25746,0.241783,0.257219,0.268811,0.0781643,0.0969233,0.0783213,0.0829493,63.26500000000001,,0,0,0.5,10,0.6875,16,1,0,0,1,9
FIG2A_PE2_HEK3_17,1.1292476333333334,0.74019,0.25902,0.25209,0.233594,0.248031,0.270249,0.0739772,0.09150189999999998,0.0968314,0.10223699999999998,63.26500000000001,,0,0,0.5,10,0.7058823530000001,17,1,0,0,1,9
FIG2A_PE2_HEK3_8,4.707455366666666,0.780825,0.35018900000000003,0.346601,0.250837,0.27348,0.29378,0.0,0.0184743,0.061051600000000004,0.0678521,63.26500000000001,,0,0,0.5,10,0.625,8,1,0,0,1,9
FIG2A_PE2_HEK3_9,5.2514333,0.768026,0.333198,0.328703,0.270635,0.293754,0.313951,0.0,0.0181165,0.0827208,0.0910159,63.26500000000001,,0,0,0.5,10,0.666666667,9,1,0,0,1,9
FIG2A_PE2_HEK4_10,2.3245355666666665,0.623787,0.6986120000000001,0.705261,0.668271,0.572339,0.22480599999999998,0.0456406,0.0550469,0.0,0.0,54.311,,0,0,0.461538462,13,0.8000000000000002,10,1,0,0,2,11
FIG2A_PE2_HEK4_11,1.9103401666666668,0.629822,0.704046,0.709975,0.6725249999999999,0.575403,0.224813,0.0456406,0.0550469,0.0,0.0,54.311,,0,0,0.461538462,13,0.8181818179999999,11,1,0,0,2,11
FIG2A_PE2_HEK4_12,1.7031735333333333,0.635412,0.70907,0.714322,0.676435,0.578214,0.224813,0.0456406,0.0550469,0.0,0.0,54.311,,0,0,0.461538462,13,0.75,12,1,0,0,2,11
FIG2A_PE2_HEK4_13,1.9714323666666669,0.640601,0.713723,0.718339,0.680036,0.580801,0.224813,0.0456406,0.0550469,0.0,0.0,54.311,,0,0,0.461538462,13,0.769230769,13,1,0,0,2,11
FIG2A_PE2_HEK4_14,1.7586389666666666,0.644466,0.716975,0.7211469999999999,0.683008,0.583287,0.224813,0.0456406,0.0550469,0.0,0.0,54.311,,0,0,0.461538462,13,0.714285714,14,1,0,0,2,11
FIG2A_PE2_HEK4_15,1.3951802666666668,0.648039,0.719968,0.723856,0.686254,0.586176,0.224813,0.0456406,0.0550469,0.0,0.0,54.311,,0,0,0.461538462,13,0.733333333,15,1,0,0,2,11
FIG2A_PE2_HEK4_7,4.827162133333332,0.628091,0.708238,0.7183069999999999,0.682249,0.587318,0.22981700000000002,0.0456406,0.0550469,0.0,0.0,54.311,,0,0,0.461538462,13,0.714285714,7,1,0,0,2,11
FIG2A_PE2_HEK4_8,6.776965233333334,0.609628,0.685704,0.693927,0.657948,0.564764,0.253505,0.0456406,0.0550469,0.0,0.0,54.311,,0,0,0.461538462,13,0.75,8,1,0,0,2,11
FIG2A_PE2_HEK4_9,4.975456533333333,0.614427,0.689545,0.6968770000000001,0.660459,0.56618,0.241969,0.0456406,0.0550469,0.0,0.0,54.311,,0,0,0.461538462,13,0.777777778,9,1,0,0,2,11
FIG2A_PE2_RNF2_10,1.2753784,0.0,0.424938,0.144476,0.223456,0.187914,0.196604,0.0269369,0.41184,0.46507799999999994,0.468474,52.23,,0,0,0.45454545500000004,11,0.3,10,1,0,0,1,10
FIG2A_PE2_RNF2_11,1.606918333333333,0.0,0.43129899999999993,0.140006,0.215935,0.179611,0.187276,0.0252381,0.432072,0.48550999999999994,0.488204,52.23,,0,0,0.45454545500000004,11,0.272727273,11,1,0,0,1,10
FIG2A_PE2_RNF2_12,1.8959346999999998,0.0,0.437614,0.136019,0.20925399999999997,0.172214,0.17902000000000004,0.023762099999999998,0.450822,0.504389,0.506339,52.23,,0,0,0.45454545500000004,11,0.333333333,12,1,0,0,1,10
FIG2A_PE2_RNF2_13,2.130170366666667,0.0,0.44327999999999995,0.132384,0.20319300000000004,0.165551,0.17162599999999997,0.022446000000000004,0.46717000000000003,0.52069,0.521829,52.23,,0,0,0.45454545500000004,11,0.307692308,13,1,0,0,1,10
FIG2A_PE2_RNF2_14,2.1031085000000003,0.0,0.448634,0.129082,0.197709,0.159532,0.164981,0.0212701,0.48200899999999997,0.535415,0.535738,52.23,,0,0,0.45454545500000004,11,0.285714286,14,1,0,0,1,10
FIG2A_PE2_RNF2_15,3.63008,0.0,0.453619,0.126062,0.192711,0.154063,0.158972,0.0202076,0.4953969999999999,0.548628,0.548137,52.23,,0,0,0.45454545500000004,11,0.333333333,15,1,0,0,1,10
FIG2A_PE2_RNF2_16,3.0223883333333337,0.0,0.458159,0.123278,0.188122,0.149069,0.153509,0.0202085,0.50733,0.56032,0.559026,52.23,,0,0,0.45454545500000004,11,0.3125,16,1,0,0,1,10
FIG2A_PE2_RNF2_17,2.1463677333333333,0.0,0.46200899999999995,0.120676,0.183852,0.144479,0.148508,0.0202085,0.517454,0.570103,0.568017,52.23,,0,0,0.45454545500000004,11,0.352941176,17,1,0,0,1,10
FIG2A_PE2_RNF2_9,0.7384738333333333,0.0,0.418024,0.149455,0.231882,0.19726199999999997,0.207182,0.028885399999999995,0.388736,0.441517,0.44544999999999996,52.23,,0,0,0.45454545500000004,11,0.333333333,9,1,0,0,1,10
FIG2B_EMX1_10,4.979897766666666,0.634561,0.664075,0.546808,0.421013,0.355693,0.475654,0.602966,0.742512,0.784665,0.8141599999999999,69.541,,0,0,0.6999999999999998,10,0.538461538,13,1,0,0,1,9
FIG2B_EMX1_11,7.554679466666668,0.529473,0.552285,0.450686,0.549627,0.6840670000000001,0.572702,0.44456200000000007,0.49058399999999996,0.6943199999999999,0.734787,69.541,,0,0,0.727272727,11,0.538461538,13,1,0,0,1,10
FIG2B_EMX1_12,7.431194933333334,0.77475,0.460877,0.48097800000000007,0.394174,0.491345,0.624442,0.522124,0.40426199999999995,0.471489,0.659419,69.541,,0,0,0.666666667,12,0.538461538,13,1,0,0,1,11
FIG2B_EMX1_13,17.159046200000002,0.576701,0.661907,0.7581859999999999,0.7896139999999999,0.630564,0.691106,0.8068079999999999,0.697791,0.558467,0.4269260000000001,69.541,,0,0,0.615384615,13,0.538461538,13,1,0,0,1,12
FIG2B_EMX1_14,15.845670466666665,0.618262,0.708851,0.7452330000000001,0.788294,0.820733,0.644994,0.697842,0.810648,0.710439,0.594108,69.541,,0,0,0.642857143,14,0.538461538,13,1,0,0,1,13
FIG2B_EMX1_15,13.154069333333332,0.626889,0.7078539999999999,0.7833609999999999,0.821339,0.865385,0.899879,0.641955,0.666619,0.775537,0.72524,69.541,,0,0,0.6,15,0.538461538,13,1,0,0,1,14
FIG2B_EMX1_16,20.036639433333335,0.674916,0.8049560000000001,0.8578449999999999,0.893729,0.9288919999999999,0.967799,0.9886399999999999,0.64988,0.654969,0.7958659999999999,69.541,,0,0,0.625,16,0.538461538,13,1,0,0,1,15
FIG2B_EMX1_17,14.758794933333332,0.8577819999999999,0.607185,0.7853980000000002,0.842083,0.877676,0.912551,0.951661,0.983358,0.626988,0.67434,69.541,,0,0,0.588235294,17,0.538461538,13,1,0,0,1,16
FIG2B_EMX1_18,17.747932066666667,0.0311341,0.140161,0.536675,0.787128,0.847864,0.8836590000000001,0.9186,0.9576189999999999,0.9840750000000001,0.593528,69.541,,0,0,0.555555556,18,0.538461538,13,1,0,0,1,17
FIG2B_EMX1_19,18.56092583333333,0.0870514,0.4270340000000001,0.381233,0.509865,0.710284,0.7964759999999999,0.853497,0.889714,0.928124,0.959934,69.541,,0,0,0.578947368,19,0.538461538,13,1,0,0,1,18
FIG2B_EMX1_20,11.592987466666667,0.8301979999999999,0.210145,0.189389,0.129543,0.36692600000000003,0.63658,0.769586,0.858135,0.898009,0.937172,69.541,,0,0,0.55,20,0.538461538,13,1,0,0,1,19
FIG2B_FANCF_10,5.286907033333333,0.95752,0.37520900000000007,0.392709,0.38204600000000005,0.0850923,0.115863,0.122166,0.4318600000000001,0.46046000000000004,0.0667757,60.38399999999999,,1,0,0.5,10,0.615384615,13,1,0,0,5,5
FIG2B_FANCF_11,10.186563,0.282142,0.420757,0.44178,0.459411,0.372881,0.18875,0.197398,0.20675199999999996,0.607595,0.648654,60.38399999999999,,1,0,0.545454545,11,0.615384615,13,1,0,0,5,6
FIG2B_FANCF_12,13.950477,0.0,0.4961360000000001,0.569652,0.363848,0.378371,0.307105,0.31126,0.325186,0.340127,0.500573,60.38399999999999,,1,0,0.5,12,0.615384615,13,1,0,0,5,7
FIG2B_FANCF_13,13.578539066666664,0.0,0.0759928,0.40273,0.426441,0.371283,0.386171,0.313437,0.282357,0.294971,0.308489,60.38399999999999,,1,0,0.461538462,13,0.615384615,13,1,0,0,5,8
FIG2B_FANCF_14,16.232800466666667,0.0,0.0140008,0.324029,0.116376,0.48638,0.510534,0.530921,0.430919,0.18077599999999996,0.188342,60.38399999999999,,1,0,0.428571429,14,0.615384615,13,1,0,0,5,9
FIG2B_FANCF_15,18.5252094,0.0,0.014637199999999998,0.0,0.399843,0.0515397,0.485118,0.512825,0.533384,0.432919,0.154692,60.38399999999999,,1,0,0.4000000000000001,15,0.615384615,13,1,0,0,5,10
FIG2B_FANCF_16,17.899129666666667,0.0126978,0.299874,0.0,0.0,0.415853,0.0442422,0.478948,0.505115,0.525408,0.426448,60.38399999999999,,1,0,0.4375,16,0.615384615,13,1,0,0,5,11
FIG2B_FANCF_17,22.615483866666665,0.430755,0.446175,0.452793,0.0,0.0,0.489373,0.562752,0.616559,0.35951,0.374253,60.38399999999999,,1,0,0.47058823499999997,17,0.615384615,13,1,0,0,5,12
FIG2B_FANCF_18,20.94456206666667,0.9181500000000001,0.4570830000000001,0.473887,0.483932,0.0,0.0458944,0.548152,0.632816,0.696526,0.184728,60.38399999999999,,1,0,0.5,18,0.615384615,13,1,0,0,5,13
FIG2B_FANCF_19,21.66297456666667,0.645531,0.562231,0.632401,0.654149,0.653011,0.0,0.0,0.69413,0.804706,0.888191,60.38399999999999,,1,0,0.47368421099999997,19,0.615384615,13,1,0,0,5,14
FIG2B_FANCF_20,19.547214466666667,0.984334,0.0,0.527898,0.592155,0.612542,0.635118,0.0,0.031065,0.6770390000000001,0.788609,60.38399999999999,,1,0,0.5,20,0.615384615,13,1,0,0,5,15
FIG2B_HEK3_10,14.645327133333334,0.754627,0.288207,0.281879,0.23930700000000002,0.256332,0.269899,0.0566544,0.0709095,0.0848431,0.0909263,63.26500000000001,,0,0,0.5,10,0.615384615,13,1,0,0,1,9
FIG2B_HEK3_11,8.683759266666668,0.994285,0.0,0.64666,0.623776,0.267633,0.285868,0.301006,0.04677610000000001,0.0733577,0.0801556,63.26500000000001,,0,0,0.545454545,11,0.615384615,13,1,0,0,1,10
FIG2B_HEK3_12,8.804775099999999,0.981103,0.43479699999999993,0.393848,0.127247,0.12654,0.36925,0.394677,0.415591,0.0490458,0.0654273,63.26500000000001,,0,0,0.583333333,12,0.615384615,13,1,0,0,1,11
FIG2B_HEK3_13,15.011195299999999,0.803937,0.0430247,0.452093,0.409667,0.133757,0.137271,0.38922799999999996,0.416172,0.43824099999999994,0.04709470000000001,63.26500000000001,,0,0,0.538461538,13,0.615384615,13,1,0,0,1,12
FIG2B_HEK3_14,12.700432566666667,0.842415,0.0,0.21908000000000002,0.143749,0.136101,0.161201,0.165549,0.484572,0.517863,0.577152,63.26500000000001,,0,0,0.5,14,0.615384615,13,1,0,0,1,13
FIG2B_HEK3_15,11.234553433333334,0.812334,0.023874500000000003,0.0388195,0.0652633,0.0998196,0.10299600000000002,0.17842,0.18329699999999996,0.541746,0.611041,63.26500000000001,,0,0,0.466666667,15,0.615384615,13,1,0,0,1,14
FIG2B_HEK3_16,3.494154933333333,0.992722,0.0779228,0.0885018,0.0798912,0.145398,0.10795300000000001,0.111373,0.190184,0.195478,0.613969,63.26500000000001,,0,0,0.5,16,0.615384615,13,1,0,0,1,15
FIG2B_HEK3_17,1.8146218333333335,0.9974919999999999,0.891217,0.892764,0.8325080000000001,0.669413,0.0598581,0.0835145,0.110585,0.177875,0.182451,63.26500000000001,,0,0,0.529411765,17,0.615384615,13,1,0,0,1,16
FIG2B_HEK3_18,6.3537441999999995,0.894695,0.0423453,0.8880849999999999,0.890283,0.8297060000000002,0.66664,0.0677659,0.08751389999999999,0.103701,0.18634800000000004,63.26500000000001,,0,0,0.5,18,0.615384615,13,1,0,0,1,17
FIG2B_HEK3_19,6.208820133333334,0.916989,0.0,0.196381,0.512411,0.532895,0.504418,0.404215,0.208565,0.0978873,0.105746,63.26500000000001,,0,0,0.47368421099999997,19,0.615384615,13,1,0,0,1,18
FIG2B_HEK3_20,1.6715119,0.995448,0.0187738,0.0324963,0.054951400000000004,0.259541,0.26766,0.280049,0.300864,0.306535,0.10416399999999999,63.26500000000001,,0,0,0.5,20,0.615384615,13,1,0,0,1,19
FIG2B_HEK4_10,12.028387033333331,0.809278,0.0608792,0.0717806,0.130976,0.152792,0.0,0.0127901,0.0105995,0.08349250000000001,0.108499,54.311,,0,0,0.4000000000000001,10,0.8181818179999999,11,1,0,0,2,8
FIG2B_HEK4_11,8.857424133333332,0.803836,0.110327,0.138826,0.158951,0.181524,0.210504,0.0,0.013429000000000002,0.0194161,0.0828627,54.311,,0,0,0.363636364,11,0.8181818179999999,11,1,0,0,2,9
