sample_name,Target,0,1,2,3,4,5,6,7,8,9,cas9_score,nick_to_pegRNA,dPAM,PE3b,RTT_GC,RTT_length,PBS_GC,PBS_length,N_subsitution,N_deletion,N_insertions,Target_pos,Target_end_flank
FIG2B_HEK4_12,3.2584873999999995,0.992986,0.11991599999999998,0.164145,0.193047,0.221156,0.252626,0.294288,0.0,0.0164726,0.0,54.311,,0,0,0.41666666700000005,12,0.8181818179999999,11,1,0,0,2,10
FIG2B_HEK4_13,5.792761566666666,0.629822,0.704046,0.709975,0.6725249999999999,0.575403,0.224813,0.0456406,0.0550469,0.0,0.0,54.311,,0,0,0.461538462,13,0.8181818179999999,11,1,0,0,2,11
FIG2B_HEK4_14,1.8254531666666667,0.999768,0.972366,0.9967929999999999,0.9810440000000001,0.937497,0.8067860000000001,0.030073599999999995,0.0327951,0.03459,0.0,54.311,,0,0,0.5,14,0.8181818179999999,11,1,0,0,2,12
FIG2B_HEK4_15,3.1180294333333336,0.49363399999999996,0.524433,0.816113,0.8572640000000001,0.85125,0.8093559999999999,0.6932709999999999,0.133277,0.027458,0.0325619,54.311,,0,0,0.533333333,15,0.8181818179999999,11,1,0,0,2,13
FIG2B_HEK4_16,3.6928546666666664,0.448888,0.213502,0.479511,0.703566,0.745778,0.745698,0.706252,0.601497,0.23932,0.0465142,54.311,,0,0,0.5,16,0.8181818179999999,11,1,0,0,2,14
FIG2B_HEK4_17,1.4025956333333331,0.9477379999999999,0.0,0.112176,0.054237200000000006,0.36911200000000005,0.403677,0.440414,0.476145,0.510282,0.487312,54.311,,0,0,0.529411765,17,0.8181818179999999,11,1,0,0,2,15
FIG2B_HEK4_18,2.445376333333334,0.547989,0.095872,0.0864136,0.162499,0.366485,0.517688,0.541616,0.548793,0.519137,0.460372,54.311,,0,0,0.5,18,0.8181818179999999,11,1,0,0,2,16
FIG2B_HEK4_19,3.3365914333333335,0.0606325,0.0614022,0.0818027,0.0801007,0.188283,0.425945,0.446285,0.46617900000000007,0.466717,0.455493,54.311,,0,0,0.526315789,19,0.8181818179999999,11,1,0,0,2,17
FIG2B_HEK4_20,3.5987783999999996,0.809278,0.0608792,0.0717806,0.130976,0.152792,0.0,0.0127901,0.0105995,0.08349250000000001,0.108499,54.311,,0,0,0.4000000000000001,10,0.8181818179999999,11,1,0,0,2,8
FIG2B_HEK4_7,11.221318066666667,0.41907500000000003,0.45561999999999997,0.05078649999999999,0.0199712,0.0,0.0877023,0.113734,0.125608,0.0310042,0.0320141,54.311,,0,0,0.571428571,7,0.8181818179999999,11,1,0,0,2,5
FIG2B_HEK4_8,10.584210599999999,0.0,0.438839,0.537187,0.0,0.0,0.0,0.0891077,0.11559000000000001,0.12767,0.0332757,54.311,,0,0,0.5,8,0.8181818179999999,11,1,0,0,2,6
FIG2B_HEK4_9,10.067322933333333,0.942437,0.610603,0.10504399999999998,0.208568,0.0,0.0,0.0188115,0.0853135,0.111243,0.123048,54.311,,0,0,0.444444444,9,0.8181818179999999,11,1,0,0,2,7
FIG2B_RNF2_10,6.623650100000001,0.0102369,0.42472899999999997,0.51492,0.290801,0.299088,0.0117781,0.42008699999999993,0.468961,0.472434,0.211021,52.23,,0,0,0.4000000000000001,10,0.333333333,15,1,0,0,1,9
FIG2B_RNF2_11,6.9896050333333335,0.0,0.453619,0.126062,0.192711,0.154063,0.158972,0.0202076,0.4953969999999999,0.548628,0.548137,52.23,,0,0,0.45454545500000004,11,0.333333333,15,1,0,0,1,10
FIG2B_RNF2_12,5.046057500000001,0.997537,0.559683,0.0,0.0338396,0.0506609,0.0,0.0352735,0.03925,0.40147700000000003,0.443573,52.23,,0,0,0.5,12,0.333333333,15,1,0,0,1,11
FIG2B_RNF2_13,9.090169466666666,0.405851,0.434974,0.18846700000000002,0.0,0.189477,0.207534,0.0393367,0.247267,0.275046,0.281954,52.23,,0,0,0.461538462,13,0.333333333,15,1,0,0,1,12
FIG2B_RNF2_14,11.226170499999998,0.257855,0.413246,0.498761,0.345037,0.0,0.33771600000000007,0.368911,0.0609921,0.431227,0.482303,52.23,,0,0,0.428571429,14,0.333333333,15,1,0,0,1,13
FIG2B_RNF2_15,4.728352366666667,0.99836,0.499946,0.316235,0.336969,0.34340600000000004,0.0,0.340906,0.372449,0.0656228,0.468056,52.23,,0,0,0.466666667,15,0.333333333,15,1,0,0,1,14
FIG2B_RNF2_16,7.9873087,0.216834,0.395116,0.303279,0.381909,0.405105,0.412755,0.011321199999999998,0.407359,0.445,0.0809906,52.23,,0,0,0.4375,16,0.333333333,15,1,0,0,1,15
FIG2B_RNF2_17,4.464962033333333,0.992108,0.971045,0.9738000000000001,0.330495,0.396052,0.420231,0.428183,0.0119699,0.420299,0.479964,52.23,,0,0,0.411764706,17,0.333333333,15,1,0,0,1,16
FIG2B_RNF2_18,5.708599666666666,0.6889980000000001,0.182794,0.374995,0.399494,0.34489300000000006,0.426375,0.451783,0.460309,0.0127973,0.466354,52.23,,0,0,0.388888889,18,0.333333333,15,1,0,0,1,17
FIG2B_RNF2_19,4.701689,0.0,0.0,0.0943368,0.129815,0.137114,0.316688,0.394496,0.41785999999999995,0.425905,0.012278699999999998,52.23,,0,0,0.42105263200000004,19,0.333333333,15,1,0,0,1,18
FIG2B_RNF2_20,4.380848633333334,0.0669505,0.0553053,0.0696362,0.0628439,0.0632481,0.0661297,0.33648000000000006,0.418585,0.442642,0.469312,52.23,,0,0,0.4000000000000001,20,0.333333333,15,1,0,0,1,19
FIG3B_EMX1_+14,26.996125499999994,0.457382,0.523464,0.597761,0.620118,0.423703,0.48457100000000003,0.563283,0.618396,0.0809205,0.587087,69.541,14.0,1,0,0.538461538,13,0.533333333,15,1,0,0,5,8
FIG3B_EMX1_+27,19.5370907,0.457382,0.523464,0.597761,0.620118,0.423703,0.48457100000000003,0.563283,0.618396,0.0809205,0.587087,69.541,27.0,1,0,0.538461538,13,0.533333333,15,1,0,0,5,8
FIG3B_EMX1_+53,28.625434100000003,0.457382,0.523464,0.597761,0.620118,0.423703,0.48457100000000003,0.563283,0.618396,0.0809205,0.587087,69.541,53.0,1,0,0.538461538,13,0.533333333,15,1,0,0,5,8
FIG3B_EMX1_+80,31.483564200000004,0.457382,0.523464,0.597761,0.620118,0.423703,0.48457100000000003,0.563283,0.618396,0.0809205,0.587087,69.541,80.0,1,0,0.538461538,13,0.533333333,15,1,0,0,5,8
FIG3B_EMX1_-116,26.342573766666668,0.457382,0.523464,0.597761,0.620118,0.423703,0.48457100000000003,0.563283,0.618396,0.0809205,0.587087,69.541,-116.0,1,0,0.538461538,13,0.533333333,15,1,0,0,5,8
FIG3B_EMX1_-57,39.359368166666655,0.457382,0.523464,0.597761,0.620118,0.423703,0.48457100000000003,0.563283,0.618396,0.0809205,0.587087,69.541,-57.0,1,0,0.538461538,13,0.533333333,15,1,0,0,5,8
FIG3B_EMX1_NONE,13.185935133333334,0.457382,0.523464,0.597761,0.620118,0.423703,0.48457100000000003,0.563283,0.618396,0.0809205,0.587087,69.541,,1,0,0.538461538,13,0.533333333,15,1,0,0,5,8
FIG3B_FANCF_+21,39.56118756666667,0.40384100000000006,0.417398,0.422615,0.0,0.0,0.489373,0.562752,0.616559,0.404245,0.41916,60.38399999999999,21.0,1,0,0.47058823499999997,17,0.533333333,15,1,0,0,5,12
FIG3B_FANCF_+48,59.720862066666655,0.40384100000000006,0.417398,0.422615,0.0,0.0,0.489373,0.562752,0.616559,0.404245,0.41916,60.38399999999999,48.0,1,0,0.47058823499999997,17,0.533333333,15,1,0,0,5,12
FIG3B_FANCF_-17,36.8151848,0.40384100000000006,0.417398,0.422615,0.0,0.0,0.489373,0.562752,0.616559,0.404245,0.41916,60.38399999999999,-17.0,1,0,0.47058823499999997,17,0.533333333,15,1,0,0,5,12
FIG3B_FANCF_-27,34.79504496666667,0.40384100000000006,0.417398,0.422615,0.0,0.0,0.489373,0.562752,0.616559,0.404245,0.41916,60.38399999999999,-27.0,1,0,0.47058823499999997,17,0.533333333,15,1,0,0,5,12
FIG3B_FANCF_-50,42.263717933333325,0.40384100000000006,0.417398,0.422615,0.0,0.0,0.489373,0.562752,0.616559,0.404245,0.41916,60.38399999999999,-50.0,1,0,0.47058823499999997,17,0.533333333,15,1,0,0,5,12
FIG3B_FANCF_-78,32.560772033333336,0.40384100000000006,0.417398,0.422615,0.0,0.0,0.489373,0.562752,0.616559,0.404245,0.41916,60.38399999999999,-78.0,1,0,0.47058823499999997,17,0.533333333,15,1,0,0,5,12
FIG3B_FANCF_NONE,24.428308333333334,0.40384100000000006,0.417398,0.422615,0.0,0.0,0.489373,0.562752,0.616559,0.404245,0.41916,60.38399999999999,,1,0,0.47058823499999997,17,0.533333333,15,1,0,0,5,12
FIG3B_HEK3_+26,43.55065376666666,0.7897250000000001,0.269945,0.263465,0.0875384,0.0859875,0.04947569999999999,0.346241,0.44153100000000006,0.48608199999999996,0.523403,63.26500000000001,26.0,0,0,0.5,10,0.615384615,13,1,0,0,2,8
FIG3B_HEK3_+37,24.2602825,0.7897250000000001,0.269945,0.263465,0.0875384,0.0859875,0.04947569999999999,0.346241,0.44153100000000006,0.48608199999999996,0.523403,63.26500000000001,37.0,0,0,0.5,10,0.615384615,13,1,0,0,2,8
FIG3B_HEK3_+63,33.8312104,0.7897250000000001,0.269945,0.263465,0.0875384,0.0859875,0.04947569999999999,0.346241,0.44153100000000006,0.48608199999999996,0.523403,63.26500000000001,63.0,0,0,0.5,10,0.615384615,13,1,0,0,2,8
FIG3B_HEK3_+90,46.809501733333335,0.7897250000000001,0.269945,0.263465,0.0875384,0.0859875,0.04947569999999999,0.346241,0.44153100000000006,0.48608199999999996,0.523403,63.26500000000001,90.0,0,0,0.5,10,0.615384615,13,1,0,0,2,8
FIG3B_HEK3_-108,25.76990076666667,0.7897250000000001,0.269945,0.263465,0.0875384,0.0859875,0.04947569999999999,0.346241,0.44153100000000006,0.48608199999999996,0.523403,63.26500000000001,-108.0,0,0,0.5,10,0.615384615,13,1,0,0,2,8
FIG3B_HEK3_-38,30.920298166666665,0.7897250000000001,0.269945,0.263465,0.0875384,0.0859875,0.04947569999999999,0.346241,0.44153100000000006,0.48608199999999996,0.523403,63.26500000000001,-38.0,0,0,0.5,10,0.615384615,13,1,0,0,2,8
FIG3B_HEK3_NONE,24.558211466666666,0.7897250000000001,0.269945,0.263465,0.0875384,0.0859875,0.04947569999999999,0.346241,0.44153100000000006,0.48608199999999996,0.523403,63.26500000000001,,0,0,0.5,10,0.615384615,13,1,0,0,2,8
FIG3B_HEK4_+52,21.715877933333335,0.8104400000000002,0.0608795,0.0717806,0.146022,0.171623,0.0,0.0147778,0.0110007,0.0395002,0.052118,54.311,52.0,0,0,0.4000000000000001,10,0.777777778,9,1,0,0,2,8
FIG3B_HEK4_+74,25.906807633333333,0.8104400000000002,0.0608795,0.0717806,0.146022,0.171623,0.0,0.0147778,0.0110007,0.0395002,0.052118,54.311,74.0,0,0,0.4000000000000001,10,0.777777778,9,1,0,0,2,8
FIG3B_HEK4_-26,21.0766664,0.8104400000000002,0.0608795,0.0717806,0.146022,0.171623,0.0,0.0147778,0.0110007,0.0395002,0.052118,54.311,-26.0,0,0,0.4000000000000001,10,0.777777778,9,1,0,0,2,8
FIG3B_HEK4_-52,14.4162227,0.8104400000000002,0.0608795,0.0717806,0.146022,0.171623,0.0,0.0147778,0.0110007,0.0395002,0.052118,54.311,-52.0,0,0,0.4000000000000001,10,0.777777778,9,1,0,0,2,8
FIG3B_HEK4_-95,16.058017733333333,0.8104400000000002,0.0608795,0.0717806,0.146022,0.171623,0.0,0.0147778,0.0110007,0.0395002,0.052118,54.311,-95.0,0,0,0.4000000000000001,10,0.777777778,9,1,0,0,2,8
FIG3B_HEK4_NONE,15.675420266666665,0.8104400000000002,0.0608795,0.0717806,0.146022,0.171623,0.0,0.0147778,0.0110007,0.0395002,0.052118,54.311,,0,0,0.4000000000000001,10,0.777777778,9,1,0,0,2,8
FIG3B_RNF2_+41,44.5358407,0.257855,0.413246,0.498761,0.345037,0.0,0.33771600000000007,0.368911,0.0609921,0.431227,0.482303,52.23,41.0,0,0,0.428571429,14,0.333333333,15,1,0,0,1,13
FIG3B_RNF2_+67,19.415531666666666,0.257855,0.413246,0.498761,0.345037,0.0,0.33771600000000007,0.368911,0.0609921,0.431227,0.482303,52.23,67.0,0,0,0.428571429,14,0.333333333,15,1,0,0,1,13
FIG3B_RNF2_NONE,9.691017266666666,0.257855,0.413246,0.498761,0.345037,0.0,0.33771600000000007,0.368911,0.0609921,0.431227,0.482303,52.23,,0,0,0.428571429,14,0.333333333,15,1,0,0,1,13
FIG3C_FANCF_5GT_PE2,24.680518466666665,0.430755,0.446175,0.452793,0.0,0.0,0.489373,0.562752,0.616559,0.35951,0.374253,60.38399999999999,,1,0,0.47058823499999997,17,0.615384615,13,1,0,0,5,12
FIG3C_FANCF_5GT_PE3,59.127744433333326,0.430755,0.446175,0.452793,0.0,0.0,0.489373,0.562752,0.616559,0.35951,0.374253,60.38399999999999,48.0,1,0,0.47058823499999997,17,0.615384615,13,1,0,0,5,12
FIG3C_FANCF_5GT_PE3B,40.57479573333333,0.430755,0.446175,0.452793,0.0,0.0,0.489373,0.562752,0.616559,0.35951,0.374253,60.38399999999999,7.0,1,1,0.47058823499999997,17,0.615384615,13,1,0,0,5,12
FIG3C_FANCF_7AC_PE2,8.052859966666666,0.48989900000000003,0.506833,0.46618,0.0,0.0,0.328125,0.376821,0.412474,0.131089,0.39157100000000006,60.38399999999999,,0,0,0.588235294,17,0.571428571,14,1,0,0,7,10
FIG3C_FANCF_7AC_PE3,28.721216266666666,0.48989900000000003,0.506833,0.46618,0.0,0.0,0.328125,0.376821,0.412474,0.131089,0.39157100000000006,60.38399999999999,48.0,0,0,0.588235294,17,0.571428571,14,1,0,0,7,10
FIG3C_FANCF_7AC_PE3B,24.93289053333333,0.48989900000000003,0.506833,0.46618,0.0,0.0,0.328125,0.376821,0.412474,0.131089,0.39157100000000006,60.38399999999999,7.0,0,1,0.588235294,17,0.571428571,14,1,0,0,7,10
FIG3C_RNF2_4AC_PE2,10.0802914,0.10587799999999999,0.454423,0.548299,0.142065,0.0,0.126629,0.138079,0.0293389,0.0758897,0.08471279999999999,52.23,,0,0,0.571428571,14,0.333333333,15,1,0,0,4,10
FIG3C_RNF2_4AC_PE3,32.1997743,0.10587799999999999,0.454423,0.548299,0.142065,0.0,0.126629,0.138079,0.0293389,0.0758897,0.08471279999999999,52.23,41.0,0,0,0.571428571,14,0.333333333,15,1,0,0,4,10
FIG3C_RNF2_4AC_PE3B,41.9067201,0.10587799999999999,0.454423,0.548299,0.142065,0.0,0.126629,0.138079,0.0293389,0.0758897,0.08471279999999999,52.23,5.0,0,1,0.571428571,14,0.333333333,15,1,0,0,4,10
FIG3C_RNF2_4AG_PE2,6.571361733333332,0.15931,0.45334199999999997,0.547147,0.213651,0.0,0.194766,0.212252,0.0275803,0.0433132,0.04812940000000001,52.23,,0,0,0.571428571,14,0.333333333,15,1,0,0,4,10
FIG3C_RNF2_4AG_PE3,27.26095623333333,0.15931,0.45334199999999997,0.547147,0.213651,0.0,0.194766,0.212252,0.0275803,0.0433132,0.04812940000000001,52.23,41.0,0,0,0.571428571,14,0.333333333,15,1,0,0,4,10
FIG3C_RNF2_4AG_PE3B,38.575131033333335,0.15931,0.45334199999999997,0.547147,0.213651,0.0,0.194766,0.212252,0.0275803,0.0433132,0.04812940000000001,52.23,5.0,0,1,0.571428571,14,0.333333333,15,1,0,0,4,10
FIG4A_HEK3_1TA,38.849239833333336,0.754627,0.288207,0.281879,0.23930700000000002,0.256332,0.269899,0.0566544,0.0709095,0.0848431,0.0909263,63.26500000000001,90.0,0,0,0.5,10,0.615384615,13,1,0,0,1,9
FIG4A_HEK3_1TC,44.8965004,0.79797,0.30668,0.298299,0.15248,0.163328,0.17199700000000004,0.051262300000000004,0.061624099999999994,0.0544434,0.271736,63.26500000000001,90.0,0,0,0.6,10,0.615384615,13,1,0,0,1,9
FIG4A_HEK3_1TG,44.577186866666665,0.7947729999999998,0.284468,0.277751,0.291675,0.312424,0.329015,0.0184348,0.0228877,0.0105403,0.0,63.26500000000001,90.0,0,0,0.6,10,0.615384615,13,1,0,0,1,9
FIG4A_HEK3_2GA,38.58834913333333,0.788528,0.278468,0.272045,0.247325,0.264921,0.278895,0.0719475,0.0794943,0.0731873,0.268043,63.26500000000001,90.0,0,0,0.4000000000000001,10,0.615384615,13,1,0,0,2,8
FIG4A_HEK3_2GC,36.04265933333333,0.7897250000000001,0.269945,0.263465,0.0875384,0.0859875,0.04947569999999999,0.346241,0.44153100000000006,0.48608199999999996,0.523403,63.26500000000001,90.0,0,0,0.5,10,0.615384615,13,1,0,0,2,8
FIG4A_HEK3_2GT,34.708847399999996,0.790256,0.26964,0.263156,0.10434499999999998,0.0855578,0.06183360000000001,0.44092400000000004,0.562599,0.611793,0.658288,63.26500000000001,90.0,0,0,0.4000000000000001,10,0.615384615,13,1,0,0,2,8
FIG4A_HEK3_3AC,45.7985139,0.794663,0.277289,0.270538,0.280266,0.300207,0.31621,0.0134202,0.0149849,0.0159211,0.187616,63.26500000000001,90.0,0,0,0.6,10,0.615384615,13,1,0,0,3,7
FIG4A_HEK3_3AG,43.780027233333335,0.765098,0.266983,0.260326,0.21274099999999999,0.22787,0.239765,0.04254260000000001,0.0446904,0.0151757,0.245127,63.26500000000001,90.0,0,0,0.6,10,0.615384615,13,1,0,0,3,7
FIG4A_HEK3_3AT,36.88709686666667,0.792643,0.281373,0.274493,0.199143,0.21331200000000003,0.224669,0.061661600000000004,0.0709189,0.0750466,0.24068900000000001,63.26500000000001,90.0,0,0,0.5,10,0.615384615,13,1,0,0,3,7
FIG4A_HEK3_4TA,29.98899636666667,0.8018709999999999,0.295483,0.29252,0.39402700000000007,0.42206800000000005,0.445452,0.45664599999999994,0.36930099999999993,0.190966,0.151136,63.26500000000001,90.0,0,0,0.5,10,0.615384615,13,1,0,0,4,6
FIG4A_HEK3_4TC,37.50328723333333,0.8106269999999999,0.380171,0.377778,0.117286,0.125629,0.132295,0.0502359,0.2295,0.244827,0.22738099999999997,63.26500000000001,90.0,0,0,0.6,10,0.615384615,13,1,0,0,4,6
FIG4A_HEK3_4TG,45.46394843333334,0.801618,0.341488,0.337131,0.12283099999999998,0.129168,0.133202,0.0310802,0.130395,0.144044,0.246977,63.26500000000001,90.0,0,0,0.6,10,0.615384615,13,1,0,0,4,6
FIG4A_HEK3_5GA,39.222512699999996,0.784574,0.20443599999999998,0.20091099999999998,0.39128,0.435192,0.423567,0.422259,0.571386,0.269959,0.262637,63.26500000000001,90.0,1,0,0.4000000000000001,10,0.615384615,13,1,0,0,5,5
FIG4A_HEK3_5GC,50.50330413333334,0.8024809999999999,0.268003,0.261949,0.124354,0.137979,0.433721,0.460165,0.460893,0.0353999,0.540093,63.26500000000001,90.0,1,0,0.5,10,0.615384615,13,1,0,0,5,5
FIG4A_HEK3_5GT,43.68546776666666,0.798629,0.328408,0.324096,0.152819,0.169655,0.0,0.0567657,0.136903,0.151407,0.27156,63.26500000000001,90.0,1,0,0.4000000000000001,10,0.615384615,13,1,0,0,5,5
FIG4A_HEK3_6GA,40.73069726666667,0.80801,0.442312,0.436054,0.05227590000000001,0.0566282,0.0636613,0.055758300000000004,0.1795,0.198025,0.310362,63.26500000000001,90.0,1,0,0.4000000000000001,10,0.615384615,13,1,0,0,6,4
FIG4A_HEK3_6GC,42.3024343,0.808536,0.27443,0.26773,0.168883,0.177941,0.186801,0.031687,0.0394938,0.0308094,0.150768,63.26500000000001,90.0,1,0,0.5,10,0.615384615,13,1,0,0,6,4
FIG4A_HEK3_6GT,36.138478899999996,0.808234,0.338126,0.331961,0.137665,0.134777,0.119599,0.0219549,0.09414079999999998,0.10371000000000001,0.263787,63.26500000000001,90.0,1,0,0.4000000000000001,10,0.615384615,13,1,0,0,6,4
FIG4A_HEK3_7CA,18.337449333333332,0.831103,0.55316,0.562399,0.466094,0.0163827,0.0157804,0.048875499999999995,0.21446,0.239924,0.300325,63.26500000000001,90.0,0,0,0.4000000000000001,10,0.615384615,13,1,0,0,7,3
FIG4A_HEK3_7CG,30.397316366666665,0.751469,0.252011,0.234618,0.0475313,0.0527679,0.0585437,0.0590891,0.131462,0.14615,0.335137,63.26500000000001,90.0,0,0,0.5,10,0.615384615,13,1,0,0,7,3
FIG4A_HEK3_7CT,28.856439433333335,0.768835,0.291713,0.281735,0.10143799999999999,0.111759,0.0130818,0.0571004,0.119386,0.132639,0.326104,63.26500000000001,90.0,0,0,0.4000000000000001,10,0.615384615,13,1,0,0,7,3
FIG4A_HEK3_8AC,25.646591800000003,0.548257,0.235714,0.2469,0.258637,0.265324,0.279388,0.0380361,0.0498479,0.156111,0.218822,63.26500000000001,90.0,0,0,0.6,10,0.615384615,13,1,0,0,8,2
FIG4A_HEK3_8AG,32.84503276666666,0.689485,0.08679549999999998,0.236507,0.23887099999999997,0.252799,0.172413,0.0416945,0.119127,0.132258,0.24884399999999998,63.26500000000001,90.0,0,0,0.6,10,0.615384615,13,1,0,0,8,2
FIG4A_HEK3_8AT,26.15320283333333,0.638117,0.225693,0.314228,0.36393499999999995,0.383265,0.40359300000000004,0.0402604,0.0472817,0.0292914,0.217426,63.26500000000001,90.0,0,0,0.5,10,0.615384615,13,1,0,0,8,2
FIG4B_HEK3_12GC,47.73244126666666,0.749555,0.139557,0.148554,0.13501,0.164163,0.175943,0.163009,0.123487,0.156569,0.171494,63.26500000000001,90.0,0,0,0.558823529,34,0.615384615,13,1,0,0,12,22
FIG4B_HEK3_14AT,38.62433213333333,0.761606,0.114707,0.12214399999999999,0.0985603,0.08638050000000001,0.0926365,0.0895104,0.118871,0.15091,0.166805,63.26500000000001,90.0,0,0,0.558823529,34,0.615384615,13,1,0,0,14,20
FIG4B_HEK3_17GC,57.79510103333333,0.771855,0.0890859,0.0734236,0.0738997,0.09284569999999999,0.108406,0.11254199999999999,0.240634,0.289446,0.312397,63.26500000000001,90.0,0,0,0.558823529,34,0.615384615,13,1,0,0,17,17
FIG4B_HEK3_1TA,39.18052386666667,0.665587,0.09150200000000001,0.09734530000000001,0.0917368,0.0850227,0.0911812,0.0881772,0.118703,0.1507,0.166574,63.26500000000001,90.0,0,0,0.558823529,34,0.615384615,13,1,0,0,1,33
FIG4B_HEK3_20GC,49.31112133333333,0.787708,0.21267500000000003,0.226525,0.219437,0.20739,0.22235400000000002,0.211511,0.317361,0.402739,0.444755,63.26500000000001,90.0,0,0,0.558823529,34,0.615384615,13,1,0,0,20,14
FIG4B_HEK3_23CG,36.85410173333333,0.77537,0.130169,0.138511,0.130315,0.10564,0.113302,0.110632,0.17503900000000003,0.222222,0.24588200000000002,63.26500000000001,90.0,0,0,0.558823529,34,0.615384615,13,1,0,0,23,11
FIG4B_HEK3_24TA,38.829645799999994,0.778199,0.09350750000000001,0.0994577,0.08897910000000002,0.184945,0.197898,0.125159,0.12033900000000002,0.152782,0.206566,63.26500000000001,90.0,0,0,0.558823529,34,0.615384615,13,1,0,0,24,10
