sample_name,Target,0,1,2,3,4,5,6,7,8,9,cas9_score,nick_to_pegRNA,dPAM,PE3b,RTT_GC,RTT_length,PBS_GC,PBS_length,N_subsitution,N_deletion,N_insertions,Target_pos,Target_end_flank
FIG4B_HEK3_26CG,39.82553743333333,0.712377,0.0776861,0.0488695,0.0486745,0.0714806,0.0766713,0.0664902,0.0435894,0.0513575,0.0574566,63.26500000000001,90.0,0,0,0.558823529,34,0.615384615,13,1,0,0,26,8
FIG4B_HEK3_30CG,42.66325926666667,0.783789,0.684114,0.729578,0.774676,0.821577,0.0700157,0.0679575,0.502654,0.590969,0.644972,63.26500000000001,90.0,0,0,0.558823529,34,0.615384615,13,1,0,0,30,4
FIG4B_HEK3_33CG,20.8751469,0.610718,0.12127700000000001,0.126856,0.133029,0.137484,0.10077799999999999,0.10541099999999999,0.16897400000000004,0.206769,0.223096,63.26500000000001,90.0,0,0,0.558823529,34,0.615384615,13,1,0,0,33,1
FIG4C_RNF2_1CA,45.61048286666667,0.257855,0.413246,0.498761,0.345037,0.0,0.33771600000000007,0.368911,0.0609921,0.431227,0.482303,52.23,41.0,0,0,0.428571429,14,0.333333333,15,1,0,0,1,13
FIG4C_RNF2_1CG,50.406737533333335,0.254212,0.390318,0.4709999999999999,0.340184,0.0,0.332571,0.363278,0.0593415,0.418499,0.46801,52.23,41.0,0,0,0.5,14,0.333333333,15,1,0,0,1,13
FIG4C_RNF2_1CT,46.2124575,0.0867042,0.607679,0.734064,0.116056,0.0,0.108472,0.11847,0.0525332,0.12449,0.139218,52.23,41.0,0,0,0.428571429,14,0.333333333,15,1,0,0,1,13
FIG4C_RNF2_2TA,45.25386090000001,0.136595,0.463495,0.559422,0.18211600000000003,0.026365199999999995,0.16164,0.173682,0.0480056,0.171474,0.191746,52.23,41.0,0,0,0.5,14,0.333333333,15,1,0,0,2,12
FIG4C_RNF2_2TG,45.74219463333334,0.18334799999999998,0.40541199999999994,0.48913,0.24554299999999998,0.0,0.234954,0.256534,0.0367409,0.253544,0.283535,52.23,41.0,0,0,0.571428571,14,0.333333333,15,1,0,0,2,12
FIG4C_RNF2_3GC,33.32789103333334,0.202847,0.42761,0.516058,0.271459,0.0,0.263937,0.288272,0.0465227,0.329985,0.369119,52.23,41.0,0,0,0.5,14,0.333333333,15,1,0,0,3,11
FIG4C_RNF2_4AC,31.025112566666667,0.10587799999999999,0.454423,0.548299,0.142065,0.0,0.126629,0.138079,0.0293389,0.0758897,0.08471279999999999,52.23,41.0,0,0,0.571428571,14,0.333333333,15,1,0,0,4,10
FIG4C_RNF2_4AG,26.9651436,0.15931,0.45334199999999997,0.547147,0.213651,0.0,0.194766,0.212252,0.0275803,0.0433132,0.04812940000000001,52.23,41.0,0,0,0.571428571,14,0.333333333,15,1,0,0,4,10
FIG4C_RNF2_4AT,30.523953066666664,0.131709,0.474921,0.573272,0.176532,0.0,0.161392,0.176221,0.026529399999999998,0.136987,0.152943,52.23,41.0,0,0,0.5,14,0.333333333,15,1,0,0,4,10
FIG4C_RNF2_5GT,52.9883694,0.0341711,0.626264,0.756501,0.0458941,0.0,0.0337961,0.0495229,0.0518207,0.194241,0.198412,52.23,41.0,1,0,0.428571429,14,0.333333333,15,1,0,0,5,9
FIG4C_RNF2_6GA,56.16066883333334,0.0359582,0.627058,0.7573690000000001,0.0482289,0.0,0.0372378,0.0405982,0.0319701,0.0591369,0.0641819,52.23,41.0,1,0,0.428571429,14,0.333333333,15,1,0,0,6,8
FIG4C_RNF2_7TC,16.922016866666667,0.336338,0.416866,0.441702,0.450917,0.0,0.43377,0.46559100000000003,0.553838,0.617946,0.689981,52.23,41.0,0,0,0.571428571,14,0.333333333,15,1,0,0,7,7
FIG4D_RUNX1_RUNX1_1CA,4.9528829666666665,0.912807,0.280705,0.0117823,0.317767,0.304229,0.0688361,0.0682191,0.517276,0.658089,0.7315109999999999,57.854000000000006,38.0,0,0,0.466666667,15,0.4000000000000001,15,1,0,0,1,14
FIG4D_RUNX1_RUNX1_1CG,16.010274733333333,0.913239,0.280944,0.0146989,0.318232,0.304736,0.0677137,0.0671085,0.508871,0.647397,0.719649,57.854000000000006,38.0,0,0,0.533333333,15,0.4000000000000001,15,1,0,0,1,14
FIG4D_RUNX1_RUNX1_1CT,14.315577,0.91105,0.279894,0.0233375,0.316963,0.303432,0.0645042,0.063929,0.485149,0.617218,0.686162,57.854000000000006,38.0,0,0,0.466666667,15,0.4000000000000001,15,1,0,0,1,14
FIG4D_RUNX1_RUNX1_2GA,20.5911218,0.913799,0.279314,0.152508,0.318885,0.305413,0.0310665,0.030789300000000002,0.23371299999999998,0.297336,0.330586,57.854000000000006,38.0,0,0,0.466666667,15,0.4000000000000001,15,1,0,0,2,13
FIG4D_RUNX1_RUNX1_3AC,28.708486999999998,0.8717859999999998,0.269711,0.146816,0.30278,0.289674,0.0245957,0.0242959,0.18175299999999997,0.23122999999999996,0.257088,57.854000000000006,38.0,0,0,0.6,15,0.4000000000000001,15,1,0,0,3,12
FIG4D_RUNX1_RUNX1_3AG,27.1947938,0.897223,0.276542,0.157466,0.315856,0.302499,0.027911599999999998,0.027662499999999996,0.209911,0.267054,0.296912,57.854000000000006,38.0,0,0,0.6,15,0.4000000000000001,15,1,0,0,3,12
FIG4D_RUNX1_RUNX1_3AT,25.4652194,0.913966,0.279238,0.16206,0.318848,0.305313,0.0286035,0.028348,0.21519600000000003,0.273778,0.304394,57.854000000000006,38.0,0,0,0.533333333,15,0.4000000000000001,15,1,0,0,3,12
FIG4D_RUNX1_RUNX1_4TA,26.213282499999995,0.911536,0.266256,0.108688,0.300615,0.287755,0.0455052,0.0451018,0.342487,0.435721,0.484453,57.854000000000006,38.0,0,0,0.533333333,15,0.4000000000000001,15,1,0,0,4,11
FIG4D_RUNX1_RUNX1_4TC,26.858812433333334,0.914298,0.280865,0.160718,0.321295,0.307853,0.0281309,0.0278818,0.21115399999999998,0.268635,0.29867,57.854000000000006,38.0,0,0,0.6,15,0.4000000000000001,15,1,0,0,4,11
FIG4D_RUNX1_RUNX1_4TG,27.229958633333336,0.915234,0.285122,0.165683,0.327084,0.313476,0.0262893,0.0267666,0.177557,0.22589099999999998,0.246825,57.854000000000006,38.0,0,0,0.6,15,0.4000000000000001,15,1,0,0,4,11
FIG4D_RUNX1_RUNX1_5GT,41.03137506666667,0.9199610000000001,0.324534,0.21840800000000002,0.3867070000000001,0.374037,0.0,0.0,0.0,0.0123575,0.0676046,57.854000000000006,38.0,1,0,0.466666667,15,0.4000000000000001,15,1,0,0,5,10
FIG4D_RUNX1_RUNX1_6GC,38.68079823333333,0.796423,0.24572800000000003,0.0899535,0.27737,0.264488,0.0814313,0.0803258,0.0,0.0734508,0.11051499999999999,57.854000000000006,38.0,1,0,0.533333333,15,0.4000000000000001,15,1,0,0,6,9
FIG4E_VEGFA_VEGFA_1TA,29.001148333333337,0.0164292,0.0792859,0.092094,0.09283809999999999,0.100354,0.181899,0.19956,0.21962800000000002,0.10961,0.0841766,66.789,57.0,0,0,0.545454545,22,0.615384615,13,1,0,0,1,21
FIG4E_VEGFA_VEGFA_1TC,34.666331,0.0160921,0.0734103,0.0852697,0.0944531,0.10210000000000001,0.168427,0.18478399999999998,0.20362099999999997,0.11123299999999998,0.0853974,66.789,57.0,0,0,0.590909091,22,0.615384615,13,1,0,0,1,21
FIG4E_VEGFA_VEGFA_1TG,29.031935233333332,0.0193018,0.104837,0.121774,0.089688,0.0969494,0.240532,0.263842,0.287134,0.106729,0.0819893,66.789,57.0,0,0,0.590909091,22,0.615384615,13,1,0,0,1,21
FIG4E_VEGFA_VEGFA_2GA,27.383312166666666,0.0158058,0.072202,0.0838676,0.123328,0.12836,0.165679,0.181768,0.200226,0.11311,0.0868124,66.789,57.0,0,0,0.5,22,0.615384615,13,1,0,0,2,20
FIG4E_VEGFA_VEGFA_3AC,22.522229166666666,0.0157578,0.0749989,0.0871148,0.09354270000000002,0.101116,0.17207000000000003,0.18878000000000003,0.20798400000000003,0.11027000000000002,0.08464889999999999,66.789,57.0,0,0,0.590909091,22,0.615384615,13,1,0,0,3,19
FIG4E_VEGFA_VEGFA_3AG,25.389440333333336,0.0168296,0.0936751,0.108807,0.0861747,0.0931516,0.214897,0.23568,0.259426,0.103412,0.0791819,66.789,57.0,0,0,0.590909091,22,0.615384615,13,1,0,0,3,19
FIG4E_VEGFA_VEGFA_3AT,20.981986066666668,0.0159409,0.0773494,0.0898447,0.0925819,0.10007700000000001,0.177458,0.19469100000000003,0.214461,0.109429,0.0840724,66.789,57.0,0,0,0.545454545,22,0.615384615,13,1,0,0,3,19
FIG4E_VEGFA_VEGFA_5GT,50.59513366666667,0.0103022,0.0810604,0.09415460000000002,0.0771978,0.0834478,0.185964,0.204028,0.224911,0.0956423,0.073783,66.789,57.0,1,0,0.5,22,0.615384615,13,1,0,0,5,17
FIG4E_VEGFA_VEGFA_6GC,29.092425,0.0193075,0.0757875,0.0880338,0.112106,0.121182,0.17393,0.19081800000000002,0.21034699999999998,0.128295,0.0977596,66.789,57.0,1,0,0.545454545,22,0.615384615,13,1,0,0,6,16
FIG4E_VEGFA_VEGFA_7CA,30.62514623333333,0.0154057,0.0986898,0.114634,0.09303,0.100562,0.226438,0.248406,0.272241,0.109232,0.08341349999999999,66.789,57.0,0,0,0.5,22,0.615384615,13,1,0,0,7,15
FIG4E_VEGFA_VEGFA_7CT,32.96695383333333,0.0188027,0.152546,0.177194,0.08426260000000001,0.0910846,0.350055,0.384023,0.422647,0.101728,0.0781225,66.789,57.0,0,0,0.5,22,0.615384615,13,1,0,0,7,15
FIG4E_VEGFA_VEGFA_9CG,10.036604766666668,0.0351733,0.0876427,0.10180099999999999,0.10197,0.110226,0.20107700000000003,0.2206,0.242677,0.12091400000000001,0.09173769999999999,66.789,57.0,0,0,0.545454545,22,0.615384615,13,1,0,0,9,13
FIG4F_DNMT1_1TCAINS,29.44869146666667,0.742344,0.0461841,0.170758,0.027337700000000003,0.0,0.0609751,0.0641103,0.050758,0.0204433,0.0,65.144,49.0,1,0,0.611111111,18,0.615384615,13,0,0,3,1,14
FIG4F_DNMT1_3-5AGGDEL,30.738995733333336,0.693457,0.04274239999999999,0.191524,0.0271001,0.0861203,0.0666992,0.114308,0.12471700000000001,0.132211,0.16731299999999996,65.144,49.0,1,0,0.666666667,12,0.615384615,13,0,3,0,3,9
FIG4F_DNMT1_3ADEL,16.6318684,0.7863669999999999,0.0476683,0.195407,0.027260500000000003,0.0361161,0.0874785,0.09277229999999999,0.0722391,0.0342229,0.0195997,65.144,49.0,0,0,0.714285714,14,0.615384615,13,0,1,0,3,11
FIG4F_DNMT1_4CINS,29.9217018,0.71733,0.042491499999999995,0.180515,0.0259113,0.0277789,0.0902825,0.0954359,0.0800321,0.0432119,0.0707948,65.144,49.0,1,0,0.6875,16,0.615384615,13,0,0,1,5,10
FIG4F_EMX1_1TGCINS,34.53072133333333,0.650352,0.772316,0.819265,0.849319,0.877974,0.909209,0.924287,0.636246,0.7125309999999999,0.865692,69.541,53.0,1,0,0.631578947,19,0.5,14,0,0,3,1,15
FIG4F_EMX1_4-6GGGDEL,14.840356066666669,0.644102,0.770241,0.823182,0.860226,0.896249,0.9334349999999999,0.950761,0.589817,0.434575,0.504131,69.541,53.0,1,0,0.538461538,13,0.5,14,0,3,0,4,9
FIG4F_EMX1_5GDEL,6.828257166666667,0.673191,0.802898,0.855652,0.891445,0.926555,0.9655330000000001,0.9866389999999999,0.639456,0.693745,0.843049,69.541,53.0,1,0,0.6,15,0.5,14,0,1,0,4,11
FIG4F_EMX1_6TINS,25.586145966666667,0.675897,0.804272,0.854997,0.888382,0.9200399999999999,0.952659,0.968069,0.637387,0.354876,0.4309239999999999,69.541,53.0,1,0,0.588235294,17,0.5,14,0,0,1,6,10
FIG4F_FANCF_3CINS,26.31572563333333,0.495145,0.511778,0.519055,0.0,0.0,0.603579,0.694073,0.759449,0.108261,0.100611,60.38399999999999,48.0,1,0,0.555555556,18,0.571428571,14,0,0,1,3,14
FIG4F_FANCF_4GATINS,45.31189966666667,0.363745,0.386968,0.40426,0.0,0.0,0.467862,0.538001,0.587082,0.424636,0.0567819,60.38399999999999,48.0,1,0,0.5,20,0.571428571,14,0,0,3,3,14
FIG4F_FANCF_5-7GGADEL,26.43779556666666,0.581595,0.603911,0.614439,0.0,0.0,0.636691,0.701604,0.768906,0.0935625,0.0917207,60.38399999999999,48.0,1,0,0.5,14,0.571428571,14,0,3,0,5,9
FIG4F_FANCF_6GDEL,48.7094675,0.35093900000000006,0.363491,0.368004,0.0,0.0,0.395091,0.454331,0.49770699999999995,0.521852,0.54518,60.38399999999999,48.0,1,0,0.5,16,0.571428571,14,0,1,0,6,10
FIG4F_HEK3_1-3TGADEL,54.33252866666667,0.743363,0.0912985,0.0971475,0.0917243,0.0850011,0.09115820000000001,0.0881631,0.118703,0.1507,0.166574,63.26500000000001,90.0,1,0,0.580645161,31,0.615384615,13,0,3,0,1,30
FIG4F_HEK3_1AINS,44.16295066666667,0.802346,0.318008,0.31283,0.292333,0.312349,0.327987,0.0,0.09902510000000002,0.10878899999999998,0.0938825,63.26500000000001,90.0,1,0,0.45454545500000004,11,0.615384615,13,0,0,1,1,9
FIG4F_HEK3_1CTTINS,51.74210976666668,0.828013,0.449983,0.449474,0.139093,0.147973,0.154644,0.0,0.397011,0.436021,0.445887,63.26500000000001,90.0,1,0,0.461538462,13,0.615384615,13,0,0,3,1,9
FIG4F_HEK3_1TDEL,36.969276566666665,0.796771,0.298906,0.292532,0.262017,0.281435,0.297301,0.0,0.013185300000000002,0.013706000000000001,0.225023,63.26500000000001,90.0,1,0,0.555555556,9,0.615384615,13,0,1,0,1,8
FIG4F_RNF2_1GTAINS,50.79791376666666,0.228994,0.430073,0.517421,0.303128,0.0,0.290634,0.328395,0.057896399999999994,0.407654,0.455883,52.23,41.0,1,0,0.47058823499999997,17,0.333333333,15,0,0,3,1,13
FIG4F_RNF2_1TINS,35.217646433333336,0.25525,0.420216,0.506568,0.340273,0.0,0.331526,0.36149000000000003,0.0611322,0.431062,0.482024,52.23,41.0,1,0,0.466666667,15,0.333333333,15,0,0,1,1,13
FIG4F_RNF2_3-5GAGDEL,38.87295746666666,0.0227057,0.621406,0.7538519999999999,0.030900300000000002,0.0,0.0205964,0.0275204,0.0288952,0.550514,0.583719,52.23,41.0,1,0,0.45454545500000004,11,0.333333333,15,0,3,0,3,8
FIG4F_RNF2_4ADEL,36.912999500000005,0.0944448,0.507768,0.613814,0.126344,0.0,0.112178,0.12253399999999999,0.0959161,0.0387079,0.0768856,52.23,41.0,1,0,0.538461538,13,0.333333333,15,0,1,0,4,9
FIG4F_RUNX1_1ATGINS,35.80112716666666,0.9123800000000001,0.271758,0.106506,0.308384,0.294588,0.0422465,0.0432876,0.35601600000000005,0.45293199999999995,0.503578,57.854000000000006,38.0,1,0,0.5,18,0.4000000000000001,15,0,0,3,1,14
FIG4F_RUNX1_1CINS,19.927331933333335,0.8995729999999998,0.273403,0.182835,0.31205,0.29851,0.0226326,0.022390900000000002,0.176874,0.225023,0.250188,57.854000000000006,38.0,1,0,0.5625,16,0.4000000000000001,15,0,0,1,1,14
FIG4F_RUNX1_2-4GATDEL,23.869929533333334,0.9087679999999999,0.287055,0.0109878,0.324921,0.311492,0.136477,0.140182,0.45569,0.554772,0.585846,57.854000000000006,38.0,1,0,0.583333333,12,0.4000000000000001,15,0,3,0,2,10
FIG4F_RUNX1_2GDEL,22.5311165,0.914421,0.283232,0.146659,0.323858,0.310488,0.0319,0.0316709,0.230128,0.292775,0.325515,57.854000000000006,38.0,1,0,0.5,14,0.4000000000000001,15,0,1,0,2,12
FIG4F_VEGFA_2-4GAGDEL,44.831991933333335,0.0239018,0.076337,0.0886712,0.192437,0.200966,0.211846,0.221023,0.22975500000000001,0.118126,0.0911861,66.789,57.0,1,0,0.526315789,19,0.615384615,13,0,3,0,2,17
FIG4F_VEGFA_2ACAINS,12.924244700000001,0.0,0.0708796,0.0823339,0.296622,0.307894,0.322533,0.33416700000000005,0.344784,0.09450770000000001,0.0722212,66.789,57.0,1,0,0.52,25,0.615384615,13,0,0,3,3,19
FIG4F_VEGFA_3ADEL,27.233734833333333,0.0162448,0.102731,0.119326,0.08802700000000001,0.09525299999999999,0.23568200000000003,0.258563,0.284994,0.106578,0.0817876,66.789,57.0,1,0,0.571428571,21,0.615384615,13,0,1,0,3,18
FIG4F_VEGFA_4CINS,37.34236993333333,0.0,0.0691673,0.0803454,0.437757,0.455211,0.47780400000000006,0.49603899999999995,0.512904,0.0952841,0.0733114,66.789,57.0,1,0,0.565217391,23,0.615384615,13,0,0,1,5,17
FIG4G_HEK3_DEL1-10,64.1837776,0.843972,0.109068,0.101051,0.09430299999999998,0.0866806,0.0929553,0.0897364,0.118882,0.150928,0.166826,63.26500000000001,90.0,1,0,0.583333333,24,0.615384615,13,0,10,0,1,23
FIG4G_HEK3_DEL1-15,58.979159233333334,0.853507,0.194786,0.201501,0.187837,0.137711,0.142916,0.132413,0.213296,0.24943400000000002,0.260853,63.26500000000001,90.0,1,0,0.631578947,19,0.615384615,13,0,15,0,1,18
FIG4G_HEK3_DEL1-25,70.8640231,0.874135,0.11011900000000001,0.0117971,0.0336404,0.0379558,0.0372028,0.0880825,0.102679,0.17283,0.24471,63.26500000000001,90.0,1,0,0.653846154,26,0.615384615,13,0,25,0,1,25
FIG4G_HEK3_DEL1-30,50.60672039999999,0.8477549999999999,0.10749199999999999,0.0125461,0.035841,0.0400431,0.0393984,0.0726861,0.0820087,0.140387,0.198819,63.26500000000001,90.0,1,0,0.666666667,21,0.615384615,13,0,30,0,1,20
FIG4G_HEK3_DEL1-5,79.38036793333333,0.77982,0.0959181,0.0971901,0.0916722,0.0850103,0.0911615,0.08815270000000001,0.118703,0.1507,0.166574,63.26500000000001,90.0,1,0,0.586206897,29,0.615384615,13,0,5,0,1,28
FIG4G_HEK3_DEL1-80,48.062471,0.0293626,0.0275178,0.0320792,0.0326831,0.0315074,0.0672163,0.0694118,0.275952,0.298844,0.30978,63.26500000000001,90.0,1,0,0.6,20,0.615384615,13,0,80,0,1,19
FIG4H_FANCF_1AC_6GT,48.505880733333335,0.345609,0.357574,0.361778,0.0,0.0526055,0.403468,0.463973,0.508538,0.520778,0.546218,60.38399999999999,48.0,1,0,0.529411765,17,0.571428571,14,2,0,0,1,11
FIG4H_FANCF_1TINS_4-5TGDEL,41.52767866666667,0.359122,0.37196500000000005,0.376287,0.0,0.0146782,0.402241,0.462543,0.50665,0.166629,0.165813,60.38399999999999,48.0,1,0,0.5,16,0.571428571,14,0,2,1,1,12
FIG4H_FANCF_1TINS_6GA,45.206488766666666,0.471837,0.487684,0.494493,0.0,0.0,0.5755,0.661793,0.72478,0.245803,0.256688,60.38399999999999,48.0,1,0,0.444444444,18,0.571428571,14,1,0,1,1,11
FIG4H_FANCF_2CDEL_5GT,52.577374666666664,0.568627,0.588993,0.597746,0.0,0.0,0.638487,0.734175,0.804512,0.0217987,0.0,60.38399999999999,48.0,1,0,0.4375,16,0.571428571,14,1,1,0,1,12
FIG4H_HEK3_1CTTINS_2GC,64.9264704,0.861421,0.0958052,0.09731,0.0917369,0.0850204,0.0911789,0.0881773,0.118703,0.1507,0.166574,63.26500000000001,90.0,1,0,0.540540541,37,0.615384615,13,1,0,3,1,32
FIG4H_HEK3_1CTTINS_5GDEL,68.76915286666666,0.773851,0.09235140000000001,0.09825659999999999,0.0925727,0.0854747,0.0916635,0.08861579999999998,0.11870399999999999,0.1507,0.166574,63.26500000000001,90.0,1,0,0.527777778,36,0.615384615,13,1,1,3,1,28
FIG4H_HEK3_1TDEL_5GC,68.93797333333333,0.7775089999999999,0.0902632,0.096074,0.0912059,0.0849314,0.0910834,0.08809260000000001,0.11870399999999999,0.1507,0.166574,63.26500000000001,90.0,1,0,0.575757576,33,0.615384615,13,2,1,0,1,28
FIG4H_HEK3_2GC_6GT,59.761228666666675,0.768536,0.0912361,0.0957178,0.0909483,0.0846073,0.090736,0.0877717,0.11870200000000002,0.1507,0.166574,63.26500000000001,90.0,1,0,0.529411765,34,0.615384615,13,2,0,0,2,28
FIG4H_RNF2_1-2CTDEL_6GT,55.984439633333324,0.0411159,0.35459900000000005,0.428658,0.05555279999999999,0.0,0.0403307,0.0889007,0.09293,0.08571449999999999,0.0,52.23,41.0,1,0,0.41666666700000005,12,0.333333333,15,1,2,0,1,8
FIG4H_RNF2_1AINS_5GC,60.0715201,0.213136,0.363678,0.438135,0.284301,0.0,0.195179,0.21256,0.0221442,0.023021699999999996,0.232753,52.23,41.0,1,0,0.466666667,15,0.333333333,15,1,0,1,1,9
FIG4H_RNF2_1CA_5GT,62.99544316666667,0.130155,0.536576,0.647984,0.17485800000000004,0.0,0.142085,0.154946,0.0344375,0.271068,0.276667,52.23,41.0,1,0,0.357142857,14,0.333333333,15,2,0,0,1,9
FIG4H_RNF2_2AAIN_3-4GADEL,31.0591051,0.10552299999999999,0.583724,0.7049850000000001,0.141365,0.0,0.124801,0.13605,0.0515523,0.106193,0.14971,52.23,41.0,0,0,0.428571429,14,0.333333333,15,1,1,1,2,10
FIG5A_HEK293T_HBB_INSTALL_PE3,47.099386700000004,0.0,0.0544266,0.45286,0.486153,0.474038,0.374986,0.0,0.0224091,0.0330876,0.0371544,54.657999999999994,72.0,0,0,0.5,14,0.615384615,13,1,0,0,4,10
FIG5A_HEK293T_SCD_HBB_CORRPAM_PE3,58.39412493333334,0.0,0.0460061,0.490626,0.52673,0.51658,0.415416,0.0,0.0285069,0.042532900000000005,0.0478383,54.657999999999994,72.0,1,0,0.5,14,0.615384615,13,1,0,0,5,9
FIG5A_HEK293T_SCD_HBB_CORR_PE3,53.841462400000005,0.0,0.0460061,0.490626,0.52673,0.51658,0.415416,0.0,0.0285069,0.042532900000000005,0.0478383,54.657999999999994,72.0,0,0,0.5,14,0.615384615,13,1,0,0,4,10
FIG5C_HEK293T_PRNP_G127V_PE3,54.56097483333333,0.0480402,0.182728,0.23551599999999998,0.0312821,0.0240813,0.403503,0.45710200000000006,0.495746,0.510132,0.302574,46.10999999999999,72.0,1,0,0.5,12,0.833333333,12,1,0,0,6,6
FIG5E_HEK293T_HBB_INSTALL_PE3,43.5103238,0.0,0.0544266,0.45286,0.486153,0.474038,0.374986,0.0,0.0224091,0.0330876,0.0371544,54.657999999999994,72.0,0,0,0.5,14,0.615384615,13,1,0,0,4,10
FIG5E_HEK293T_HEK3_1TG_PE3,53.24303273333334,0.7947729999999998,0.284468,0.277751,0.291675,0.312424,0.329015,0.0184348,0.0228877,0.0105403,0.0,63.26500000000001,90.0,0,0,0.6,10,0.615384615,13,1,0,0,1,9
FIG5E_HEK293T_PRNP_6GT_PE3,54.56097483333333,0.0480402,0.182728,0.23551599999999998,0.0312821,0.0240813,0.403503,0.45710200000000006,0.495746,0.510132,0.302574,46.10999999999999,72.0,1,0,0.5,12,0.833333333,12,1,0,0,6,6
FIG5E_HEK293T_RNF2_1CG_PE3,44.3991034,0.254212,0.390318,0.4709999999999999,0.340184,0.0,0.332571,0.363278,0.0593415,0.418499,0.46801,52.23,41.0,0,0,0.5,14,0.333333333,15,1,0,0,1,13
FIG5E_HEK293T_SCD_HBB_CORRECTPAM_PE3,58.18685333333333,0.0,0.0,0.545919,0.58615,0.580005,0.492796,0.0,0.013363599999999998,0.0,0.263946,54.657999999999994,72.0,1,0,0.428571429,14,0.615384615,13,1,0,0,5,9
FIG5G_HEK293T_HEK3_6XHIS_PE3,65.24494836666666,0.86526,0.104759,0.09734910000000001,0.0917368,0.0850227,0.0911812,0.0881772,0.118703,0.1507,0.166574,63.26500000000001,90.0,1,0,0.519230769,52,0.615384615,13,0,0,18,1,33
