seq_id,HEK293T_averageedited,PRIDICT_editing,HEK_integrated_editing,HEK_ratio_integ_endo,HEK293_ATAC,HEK293_DNAse,HEK293_H3K4me3,HEK293_H3K27me3,HEK293_H3K9me3,HEK293_H3K36me3
Chr1_C1,40.06623747,81.88298345,58.9123695,1.470374391,-0.563937682,-0.626807372,-0.631858996,-0.019726149,1.059699215,0.149091625
Chr22.1_C2,40.3524164,85.66919565,,,-0.697401643,-0.660394989,-0.641685549,-0.278862405,-1.340211513,0.13148245
Chr22.1_C1,51.6818017,80.56809902,65.52146487,1.267786004,-0.695093434,-0.660119616,-0.641499766,-0.278862405,-1.595446289,0.13148245
Chr18_C2,26.26555592,55.84474802,40.30603809,1.534558728,-0.791940393,-0.683264779,-0.640551768,-0.161642841,0.836093886,0.233041915
Chr18_C1,19.32262066,77.38803625,31.56343736,1.633496715,-0.792564194,-0.680879173,-0.64082575,-0.161642841,0.955317791,0.255878434
Chr22_C1,50.26414466,79.86218929,58.27886165,1.159451972,-0.843345026,-0.715221983,-0.637412035,-0.137806797,1.179871871,0.09087297
Chr22_C2,47.13639655,87.00584769,57.73636926,1.224878724,-0.842103878,-0.71035489,-0.635874967,-0.140414176,0.972500651,0.0774992
Chr5_C2,5.016536433,63.74952793,6.910130661,1.377470443,-0.648603954,-0.582127385,-0.628050925,-0.059039963,0.932345999,0.128852855
Chr5_C1,18.26839592,77.45171785,37.26036278,2.039607798,-0.65525893,-0.584160517,-0.626744679,-0.066254475,0.409474852,0.128801855
Chr1_C2,16.82225153,75.26053786,30.3298168,1.802958228,-0.563267917,-0.62822078,-0.631184303,-0.015321618,1.059699215,0.14332376
Chr9_O2,22.59322191,82.54228234,48.70729755,2.155836726,1.518410026,0.632495664,2.083279451,-0.213921805,-1.595446289,0.070158964
Chr13_O1,52.94542082,90.95520973,57.53644927,1.086712474,1.32399574,0.469959421,1.348470676,-0.144559507,-0.524103194,0.18704152
Chr15_O1,43.25103496,87.67501712,46.66597761,1.078956322,1.389608161,1.629004416,0.519593047,0.114846953,1.289886795,0.232123055
Chr15_O2,36.51149892,89.06080723,41.44989186,1.135255826,1.377394785,1.608706132,0.512033517,0.123685872,1.391363926,0.207338659
Chr1_O2,20.05806118,77.36420035,15.89413671,0.792406433,1.414804814,1.690973333,-0.332438433,-0.037506148,0.191374608,0.120218345
Chr18_O1,43.73859797,81.94325566,47.53522877,1.086802755,1.679557637,2.419560305,2.063839478,-0.165259511,-1.111571623,0.36905642
Chr18_O2,34.00346781,78.95587087,68.10497919,2.00288334,1.65459573,2.425873943,1.81296527,-0.148867087,-0.904561301,0.290819905
Chr1_O1,50.30895735,84.95289087,47.76732951,0.949479616,1.429538019,1.69532252,-0.33107226,-0.021748416,0.370898215,0.126415798
Chr9_O1,48.59957439,87.02096939,58.10441418,1.195574548,1.511518661,0.638373449,2.399733375,-0.198742172,-1.595446289,0.06727634
Chr13_O2,48.64620046,83.49263668,48.77180626,1.002582027,1.540604224,0.631480939,1.561765873,-0.126966393,-0.318793542,0.159563635
